#Command: python3 Fitness_Esimation.py temp/STLM_pred.csv demodata/H37Rv/H37RvBD1.prot_table temp/H37RV_gumbel.txt
#Gumbel/Bernoulli Calls: Calls from the Gumbel Analysis. Genes found to be significant through Bernoulli when all sites have 0 insertions are labeled EB
#Significant size n for genes lacking insertion: 1.616911723671773
#HMM States: HMM+NP model trained on data
#Gene+TTN States: Genes labeled E by the Gumbel are determined to be ES and those labeled EB by Gumbel are determined to be ESB
#Gene+TTN Summary: 316ES 54ESB 731GD 1035GA 1845NE
ORF ID,Name,Description,Total # TA Sites,#Sites with insertions,Used in Models,Gene (M0) Coef,Gene (M0) Adj Pval,Gene+TTN (M1) Coef,Gene+TTN (M1) Adj Pval,Coef Diff (M1-M0),Mean Count Expected by M0,Mean Count Expected by M1,Mean Actual Count,TTN-Fitness Assesment
Rv3810,pirG,EXPORTED REPETITIVE PROTEIN PRECURSOR PIRG (CELL SURFACE PROTEIN) (EXP53) ,14,14,True,0.11275561806094199,0.6585472869161105,0.15260847507815853,0.33098102603948815,0.03985285701721654,41.75952524063247,41.75952524063247,64.14999999999999,NE
Rv3811,-,hypothetical protein Rv3811 ,26,25,True,0.3414471048908057,0.04077470840938151,0.24104568652690234,0.028238242085781705,-0.10040141836390337,71.05106469641461,71.05106469641461,173.49999999999997,GA
Rv3812,PE_PGRS62,PE-PGRS FAMILY PROTEIN ,29,27,True,0.29759998646596314,0.06270417523941305,0.18318191419386978,0.0818430562672177,-0.11441807227209336,64.1798467331657,64.1798467331657,160.29655172413794,NE
Rv3813c,-,hypothetical protein Rv3813c ,13,13,True,0.17603288325422467,0.49620021354758725,0.3033217006051678,0.0520873112784474,0.1272888173509431,48.38795589534708,48.38795589534708,80.41538461538462,NE
Rv3814c,-,POSSIBLE ACYLTRANSFERASE ,11,11,True,0.41872316341125165,0.11376795029917716,0.31836946220752055,0.060991416724499196,-0.1003537012037311,84.98544151271948,84.98544151271948,209.5909090909091,NE
Rv3815c,-,POSSIBLE ACYLTRANSFERASE ,15,15,True,0.24087578525668324,0.30048831299185214,0.3169923992960267,0.028324410359336145,0.07611661403934344,56.26031290061725,56.26031290061725,130.67333333333332,GA
Rv3816c,-,POSSIBLE ACYLTRANSFERASE ,14,14,True,0.13047357850565264,0.6085695278937061,0.0504116905305869,0.765906912949872,-0.08006188797506573,43.51924345129634,43.51924345129634,54.31428571428571,NE
Rv3817,-,POSSIBLE PHOSPHOTRANSFERASE ,9,9,True,-0.06385433600535932,0.8497489496796716,0.13428461337799144,0.5057811489058205,0.19813894938335075,27.639388768750482,27.639388768750482,55.44444444444444,NE
Rv3818,-,hypothetical protein Rv3818 ,32,28,True,-0.0844393524200792,0.6152486580437239,-0.20104098026777395,0.043292146959141846,-0.11660162784769475,26.336732867140114,26.336732867140114,75.796875,GD
Rv3819,-,hypothetical protein Rv3819 ,8,8,True,-0.013652369916121449,0.971336586120668,0.02033030014223702,0.9321116477668344,0.03398267005835847,31.08759970325897,31.08759970325897,46.050000000000004,NE
Rv3820c,papA2,POSSIBLE CONSERVED POLYKETIDE SYNTHASE ASSOCIATED PROTEIN PAPA2 ,44,43,True,0.08005818934281324,0.5739364119152969,0.009242863565659572,0.9279241186082277,-0.07081532577715366,38.694685590314435,38.694685590314435,121.04772727272726,NE
Rv3821,-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,19,18,True,0.3572438928497033,0.07181038114303082,0.29511411550765215,0.021157452955054456,-0.06212977734205116,73.70153481636866,73.70153481636866,170.07368421052632,GA
Rv3822,-,hypothetical protein Rv3822 ,40,37,True,0.0592650345754689,0.6989413414333254,0.07016148499761526,0.4598150564057981,0.010896450422146362,36.86233673058196,36.86233673058196,97.78999999999999,NE
Rv3823c,mmpL8,PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN MMPL8 ,79,74,True,0.04786853354934257,0.6573223011205908,0.06266614221130631,0.34620594800473536,0.014797608661963745,35.89464849082489,35.89464849082489,106.57088607594937,NE
Rv3824c,papA1,PROBABLE CONSERVED POLYKETIDE SYNTHASE ASSOCIATED PROTEIN PAPA1 ,47,44,True,-0.09795520363915926,0.47112061228199764,-0.2863661083610527,0.0003082939042295861,-0.18841090472189342,25.51439870025192,25.51439870025192,88.0404255319149,GD
Rv3825c,pks2,PROBABLE POLYKETIDE SYNTHASE PKS2 ,117,111,True,0.24821822573052815,0.0009038184706093863,0.2966529016153323,7.436557124716739e-10,0.04843467588480416,57.228094357279616,57.228094357279616,137.65982905982906,GA
Rv3826,fadD23,acyl-CoA synthetase ,50,47,True,-0.47375885608502055,1.895189827957195e-05,-0.5445465007964341,8.132027971331666e-14,-0.07078764471141352,10.44989966144268,10.44989966144268,32.662000000000006,GD
Rv3827c,-,POSSIBLE TRANSPOSASE ,19,18,True,0.15648596061315573,0.46386485889093704,0.33710092793512536,0.007830665006460756,0.18061496732196963,46.236367678351456,46.236367678351456,90.54736842105262,GA
Rv3828c,-,POSSIBLE RESOLVASE ,8,8,True,0.15823501352526664,0.638336256947148,0.0983460484878342,0.658537127270979,-0.05988896503743245,46.42497059857119,46.42497059857119,78.825,NE
Rv3829c,-,PROBABLE DEHYDROGENASE ,33,32,True,0.34196262642418535,0.019685418595194886,0.40155652022435145,1.6499821532855137e-05,0.05959389380016611,71.13604854330409,71.13604854330409,117.63939393939394,GA
Rv3830c,-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) ,11,10,True,0.13345359625487468,0.642893450348056,0.015098306694181753,0.9408766312676703,-0.11835528956069294,43.822330915736295,43.822330915736295,91.85454545454544,NE
Rv3831,-,hypothetical protein Rv3831 ,11,11,True,0.7291454856282965,0.003208929646427207,0.4840718760057005,0.0034726384393300096,-0.245073609622596,174.2086795332709,174.2086795332709,273.1090909090909,GA
Rv3832c,-,hypothetical protein Rv3832c ,10,10,True,0.46018913892245467,0.09681809548156468,0.415912007070586,0.018407335172320908,-0.044277131851868656,93.54985592216988,93.54985592216988,224.11999999999998,GA
Rv3833,-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARAC-FAMILY) ,11,11,True,0.18972092277820138,0.5004970363602946,0.4658577489286712,0.005065559573567118,0.27613682615046986,49.95333961779791,49.95333961779791,73.38181818181816,GA
Rv3834c,serS,seryl-tRNA synthetase ,24,3,True,-1.7330346911420444,8.96009641161753e-32,-1.5294591290635664,9.492277001010301e-51,0.20357556207847805,0.1027459549781432,0.1027459549781432,0.9583333333333335,GD
Rv3835,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,16,16,True,0.17650526178026232,0.4468252946885134,0.48158478420235995,0.00038620530793119376,0.3050795224220976,48.44115985126816,48.44115985126816,89.025,GA
Rv3836,-,hypothetical protein Rv3836 ,7,6,True,0.2395753060591111,0.49662699910598385,0.2728159122815772,0.2107196012859326,0.03324060622246611,56.09060041199352,56.09060041199352,148.65714285714284,NE
Rv3837c,-,PROBABLE PHOSPHOGLYCERATE MUTASE (PHOSPHOGLYCEROMUTASE) (PHOSPHOGLYCERATE PHOSPHOMUTASE) ,10,9,True,0.19884278967198066,0.5007500533884495,0.3103842524302711,0.08279005288849249,0.11154146275829047,51.02426263866643,51.02426263866643,153.77,NE
Rv3838c,pheA,prephenate dehydratase ,13,1,False,,,,,,,,5.269230769230769,ES
Rv3839,-,hypothetical protein Rv3839 ,17,17,True,0.5943946686767979,0.002769771170611903,0.5750259878909475,8.880695677534425e-06,-0.019368680785850412,127.60428721043685,127.60428721043685,213.54705882352943,GA
Rv3840,-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN ,11,11,True,0.826233181035506,0.000671419048043299,0.6183593552257803,0.00015183407789579162,-0.2078738258097257,217.9752156465186,217.9752156465186,420.93636363636375,GA
Rv3841,bfrB,POSSIBLE BACTERIOFERRITIN BFRB ,11,10,True,-0.2564562376779768,0.3484107616968481,-0.42118976941980657,0.012083876310286425,-0.16473353174182975,17.559792576777024,17.559792576777024,57.51818181818182,GD
Rv3842c,glpQ1,PROBABLE GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE GLPQ1 (GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE) ,13,13,True,0.7894579232801517,0.0003786388138199012,0.8121836500835835,2.3151700335262977e-08,0.022725726803431767,200.23676407369436,200.23676407369436,345.8769230769231,GA
Rv3843c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,18,8,True,-1.0292828996597776,8.143183481367362e-09,-0.9980209904765347,1.032575647616274e-16,0.0312619091832429,2.5470957118664774,2.5470957118664774,82.4388888888889,GD
Rv3844,-,POSSIBLE TRANSPOSASE ,4,4,True,-0.015436216608613836,0.9778143439068732,0.42157446116712494,0.13937794941078094,0.43701067777573877,30.95812103500001,30.95812103500001,80.675,NE
Rv3845,-,hypothetical protein Rv3845 ,5,4,True,-0.3701695415270591,0.36303126640984323,-0.1529595466030004,0.577148415422162,0.2172099949240587,13.399508841613017,13.399508841613017,49.58,NE
Rv3846,sodA,SUPEROXIDE DISMUTASE ,14,1,False,,,,,,,,0.03571428571428571,ES
Rv3847,-,hypothetical protein Rv3847 ,8,7,True,0.14024459745979798,0.6808212139255369,0.11200471339405596,0.6096818394673778,-0.028239884065742016,44.520839927180695,44.520839927180695,160.05,NE
Rv3848,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,9,9,True,0.04742660592710475,0.8899785036083975,0.29198228160739553,0.12403239747506019,0.2445556756802908,35.85763300785134,35.85763300785134,150.72222222222223,NE
Rv3849,-,hypothetical protein Rv3849 ,10,10,True,0.20917463547592455,0.47738890545507784,-0.15159589164059636,0.4211241719872613,-0.3607705271165209,52.264719181909,52.264719181909,69.71000000000001,NE
Rv3850,-,hypothetical protein Rv3850 ,6,6,True,0.46589409137730425,0.20137670612279185,0.34354188378391054,0.1407011785975206,-0.12235220759339371,94.79345803550554,94.79345803550554,116.88333333333333,NE
Rv3851,-,POSSIBLE MEMBRANE PROTEIN ,3,3,True,-0.07282020966450296,0.9014191747067269,0.34650885427041134,0.3054084010936379,0.4193290639349143,27.064415388202175,27.064415388202175,32.5,NE
Rv3852,hns,POSSIBLE HISTONE-LIKE PROTEIN HNS ,4,4,True,0.5614407335460372,0.20898040184469657,0.2576625216276781,0.385176612367306,-0.3037782119183591,118.24346813702134,118.24346813702134,149.775,NE
Rv3853,menG,ribonuclease activity regulator protein RraA ,4,4,True,-0.41590447065184705,0.36039938765025153,-0.24927462204685272,0.40068234104978506,0.16662984860499433,12.010207841188869,12.010207841188869,69.525,NE
Rv3854c,ethA,MONOOXYGENASE ETHA ,31,31,True,0.4193004018573289,0.0046414540472953575,0.16523758503393884,0.10609130825973109,-0.25406281682339005,85.09913923064184,85.09913923064184,158.19677419354838,NE
Rv3855,ethR,TRANSCRIPTIONAL REGULATORY REPRESSOR PROTEIN (TETR-FAMILY) ETHR ,12,12,True,0.24978315101165244,0.34050445501244864,0.2896791044544836,0.07626348701611751,0.039895953442831145,57.43648547990146,57.43648547990146,83.13333333333334,NE
Rv3856c,-,hypothetical protein Rv3856c ,12,12,True,0.1772912320257501,0.5125734256464844,0.36387420659079994,0.024048731446254017,0.18658297456504985,48.52981196516911,48.52981196516911,126.53333333333332,GA
Rv3857c,-,POSSIBLE MEMBRANE PROTEIN ,3,3,True,0.7905362208788317,0.11876982758685349,0.4403384540532525,0.1843926810313292,-0.3501977668255792,200.7357870085444,200.7357870085444,380.1666666666667,NE
Rv3858c,gltD,glutamate synthase subunit beta ,15,3,False,,,,,,,,1.3399999999999999,ES
Rv3859c,gltB,PROBABLE FERREDOXIN-DEPENDENT GLUTAMATE SYNTHASE ,79,9,False,,,,,,,,0.04810126582278482,ES
Rv3860,-,hypothetical protein Rv3860 ,15,15,True,0.7000281566759144,0.0007739792367886291,0.5833916287061066,2.553016349968537e-05,-0.11663652796980783,162.8793456483299,162.8793456483299,281.43999999999994,GA
Rv3862c,whiB6,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB6 ,7,7,True,0.22112582302169953,0.5331642037572116,0.21622980997751304,0.33022922880901906,-0.004896013044186492,53.73689499591673,53.73689499591673,174.92857142857142,NE
Rv3863,-,HYPOTHETICAL ALANINE RICH PROTEIN ,17,10,False,,,,,,,,93.25882352941177,ES
Rv3864,-,hypothetical protein Rv3864 ,18,17,True,-0.274584049774005,0.19103311899694325,-0.35599824369474126,0.006333227889557164,-0.08141419392073623,16.821477972757187,16.821477972757187,34.833333333333336,GD
Rv3865,-,hypothetical protein Rv3865 ,9,9,True,0.09509111617170858,0.7718759941604014,0.26760356611209374,0.1605311598284124,0.17251244994038517,40.0751479265647,40.0751479265647,65.4888888888889,NE
Rv3866,-,hypothetical protein Rv3866 ,12,12,True,0.19304764719963838,0.4724592463567406,0.3141187802930715,0.05329585239093968,0.12107113309343312,50.34129953456664,50.34129953456664,131.42499999999998,NE
Rv3867,-,hypothetical protein Rv3867 ,7,7,True,0.6845370283055457,0.03256481441838033,0.6598584287759436,0.0013927995007267913,-0.024678599529602163,157.15437383368862,157.15437383368862,208.25714285714284,GA
Rv3868,-,hypothetical protein Rv3868 ,31,28,True,0.026991824721360184,0.8839516958000664,0.13200876813307344,0.20221640986188585,0.10501694341171325,34.18652717865532,34.18652717865532,85.05483870967741,NE
Rv3869,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,30,28,True,0.38040565527286146,0.012599130115657244,0.31652201051666645,0.0015359913993424543,-0.06388364475619501,77.76627254907548,77.76627254907548,237.56999999999996,GA
Rv3870,-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,38,37,True,0.3506277548979371,0.009415160233189066,0.25970004421573106,0.003594083787320491,-0.09092771068220606,72.57969910726788,72.57969910726788,175.01578947368424,GA
Rv3871,-,hypothetical protein Rv3871 ,26,26,True,0.45696305604780424,0.004724118162956702,0.4326577210465239,4.104102761563968e-05,-0.024305335001280348,92.8538109509696,92.8538109509696,173.59615384615384,GA
Rv3872,PE35,PE FAMILY-RELATED PROTEIN ,2,2,True,0.7668306127436876,0.22547612829006464,0.49779964433911733,0.22294710792213135,-0.26903096840457025,190.04589998213697,190.04589998213697,206.45,NE
Rv3873,PPE68,PPE FAMILY PROTEIN ,12,12,True,0.6074469407122803,0.011698328947063057,0.6615768333916884,1.91250434095501e-05,0.05412989267940804,131.51276771813372,131.51276771813372,280.09166666666664,GA
Rv3874,esxB,10 KDA CULTURE FILTRATE ANTIGEN ESXB (LHP) (CFP10) ,5,5,True,0.30026447835869946,0.47112061228199764,0.33498909539333394,0.19313972088378806,0.034724617034634475,64.57789157561896,64.57789157561896,86.32000000000001,NE
Rv3875,esxA,6 KDA EARLY SECRETORY ANTIGENIC TARGET ESXA (ESAT-6) ,5,4,True,-0.5483369370810655,0.16754589557205313,0.08662207858913931,0.7611270200411637,0.6349590156702047,8.722147382864408,8.722147382864408,78.26,NE
Rv3876,-,CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN ,25,25,True,0.5528038428728427,0.000592608697544031,0.45747358008236,1.9619647890514265e-05,-0.09533026279048268,115.90532253831044,115.90532253831044,186.49599999999998,GA
Rv3877,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,28,27,True,0.33213477010715803,0.038745629629227986,0.3848706358364776,0.00016864221072961482,0.0527358657293196,69.53316692789772,69.53316692789772,151.76428571428573,GA
Rv3878,-,CONSERVED HYPOTHETICAL ALANINE RICH PROTEIN ,6,6,True,0.3874374948245823,0.29223464771985824,0.35876934474921157,0.12285126191418695,-0.028668150075370713,79.04382857884822,79.04382857884822,166.4,NE
Rv3879c,-,HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN ,38,36,True,0.2804868770079157,0.04236879336903503,0.2758717280237131,0.0019129687959502162,-0.004615148984202566,61.68073806391257,61.68073806391257,197.45789473684212,GA
Rv3880c,-,hypothetical protein Rv3880c ,5,5,True,0.34286600208601864,0.40498070883568404,0.44449313685241804,0.07937233147541747,0.1016271347663994,71.28521372546217,71.28521372546217,167.88,NE
Rv3881c,-,CONSERVED HYPOTHETICAL ALANINE AND GLYCINE RICH PROTEIN ,23,22,True,0.4292462281580341,0.013720235868814384,0.5148272219063695,3.4200935541392033e-06,0.08558099374833544,87.08207368989261,87.08207368989261,221.04782608695655,GA
Rv3882c,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,24,24,True,0.4143104691468294,0.015310088883508112,0.5151334010454338,1.9788609071756628e-06,0.10082293189860442,84.12125555130206,84.12125555130206,235.69583333333333,GA
Rv3883c,mycP1,MEMBRANE-ANCHORED MYCOSIN MYCP1 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-1) ,17,17,True,0.4253841769328233,0.03919330061130142,0.403443324612302,0.002410333688802932,-0.021940852320521342,86.30668520386996,86.30668520386996,188.88823529411766,GA
Rv3884c,-,PROBABLE CBXX/CFQX FAMILY PROTEIN ,34,31,True,0.1121864538379414,0.48242310329292387,0.09105798196441733,0.3693872886815103,-0.02112847187352407,41.704178335088066,41.704178335088066,103.10588235294118,NE
Rv3885c,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,28,27,True,-0.11218122478273022,0.527212890940819,-0.07285565826764161,0.5257112727350315,0.03932556651508862,24.676060344844718,24.676060344844718,84.86785714285715,NE
Rv3886c,mycP2,PROBABLE ALANINE AND PROLINE RICH MEMBRANE-ANCHORED MYCOSIN MYCP2 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-2) ,26,26,True,0.16536812918359806,0.3535192986118876,0.1847478008875315,0.09742139978733651,0.019379671703933454,47.20205895757229,47.20205895757229,110.83076923076922,NE
Rv3887c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,33,32,True,0.06766143127841161,0.6880043414635792,0.02768902843837749,0.8042953380698482,-0.039972402840034116,37.591706284300436,37.591706284300436,119.38484848484849,NE
Rv3888c,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,29,24,True,-0.45193603297417234,0.0030058495511408826,-0.5207698071059597,1.0438792221837608e-07,-0.06883377413178732,11.014178627398831,11.014178627398831,48.310344827586206,GD
Rv3889c,-,hypothetical protein Rv3889c ,19,18,True,0.3605227008420742,0.06874040223409625,0.44269975777314885,0.0003795306723562712,0.08217705693107463,74.26385671629336,74.26385671629336,167.1789473684211,GA
Rv3890c,esxC,ESAT-6 LIKE PROTEIN ESXC (ESAT-6 like protein 11) ,6,5,True,0.316279377174366,0.39893119263316024,0.17008475029205553,0.4911473303063097,-0.14619462688231047,67.02247812350826,67.02247812350826,199.36666666666665,NE
Rv3891c,esxD,POSSIBLE ESAT-6 LIKE PROTEIN ESXD ,9,9,True,0.29873496026333984,0.32178263578530214,0.4011549491922089,0.03188921952851076,0.10241998892886905,64.34910041179431,64.34910041179431,143.8111111111111,GA
Rv3892c,PPE69,PPE FAMILY PROTEIN ,11,11,True,0.2507931403381432,0.36039938765025153,0.5252724854012206,0.0014273825934493604,0.2744793450630774,57.57137857267355,57.57137857267355,103.68181818181819,GA
Rv3893c,PE36,PE FAMILY PROTEIN ,3,3,True,0.524379106596968,0.3143440201435569,0.23481059813972804,0.5015268083334334,-0.2895685084572399,108.53052473939242,108.53052473939242,196.16666666666666,NE
Rv3894c,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,52,50,True,0.15855081039012192,0.2009510133355948,0.11177677617363921,0.15927121830529575,-0.04677403421648271,46.45910445991686,46.45910445991686,104.05576923076924,NE
Rv3895c,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,14,14,True,0.294339564884097,0.21842198149013906,0.0374464634320141,0.8284187248084153,-0.25689310145208294,63.696087531228855,63.696087531228855,102.4357142857143,NE
Rv3896c,-,hypothetical protein Rv3896c ,15,14,True,0.24858632587498414,0.2849426375855665,0.29882009946616883,0.0392665486691213,0.050233773591184694,57.27704438713671,57.27704438713671,100.73333333333335,GA
Rv3897c,-,hypothetical protein Rv3897c ,8,8,True,0.33239501296618396,0.29644130029493443,0.40159009506275656,0.043559711303916816,0.0691950820965726,69.57514557170563,69.57514557170563,128.375,GA
Rv3898c,-,hypothetical protein Rv3898c ,7,7,True,0.7071027453127247,0.026939070421415256,0.7551140350400407,0.00022831081190365936,0.04801128972731605,165.56256470285328,165.56256470285328,201.77142857142857,GA
Rv3899c,-,hypothetical protein Rv3899c ,18,18,True,0.27553671652014733,0.1893142603424823,0.4673314471900314,0.00025120523856381953,0.19179473066988406,60.97601560654464,60.97601560654464,142.04444444444442,GA
Rv3900c,-,CONSERVED HYPOTHETICAL ALANINE RICH PROTEIN ,17,17,True,0.2698052476929545,0.21372220284384993,0.24684467032685545,0.0716660444665262,-0.02296057736609905,60.1700347015751,60.1700347015751,130.51176470588237,NE
Rv3901c,-,POSSIBLE MEMBRANE PROTEIN ,14,14,True,0.8574142652517188,4.632098487234047e-05,0.7140839020725025,4.0795287583542706e-07,-0.14333036317921632,234.23792481234113,234.23792481234113,384.5857142857143,GA
Rv3902c,-,hypothetical protein Rv3902c ,27,3,True,-1.7046842488412801,1.5995105860991112e-34,-1.8979077084173592,1.2780910834402845e-86,-0.19322345957607912,0.14340546706429336,0.14340546706429336,1.3666666666666667,GD
Rv3903c,-,HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN ,51,50,True,-0.0808108605890247,0.5391129458807781,-0.1170165754356358,0.14469903488580213,-0.0362057148466111,26.561890664097817,26.561890664097817,77.47843137254901,NE
Rv3904c,esxE,PUTATIVE ESAT-6 LIKE PROTEIN ESXE (HYPOTHETICAL ALANINE RICH PROTEIN) (ESAT-6 LIKE PROTEIN 12) ,3,2,True,-0.1360283288093338,0.8149247081724704,-0.22668515469124817,0.516500860508734,-0.09065682588191437,23.33091221378179,23.33091221378179,149.83333333333334,NE
Rv3905c,esxF,PUTATIVE ESAT-6 LIKE PROTEIN ESXF (HYPOTHETICAL ALANINE AND GLYCINE RICH PROTEIN) (ESAT-6 LIKE PROTEIN 13) ,5,5,True,0.6341836746682902,0.1062626284467944,0.5337969425075831,0.033428402733661176,-0.10038673216070704,139.8953326897466,139.8953326897466,192.76000000000002,GA
Rv3906c,-,hypothetical protein Rv3906c ,11,11,True,0.4334413356712717,0.10101732866978018,0.5165314626040235,0.0017296455641664951,0.0830901269327518,87.93218002035927,87.93218002035927,141.6090909090909,GA
