#HMM - Genes
#genes: ES=193, GD=309, NE=3348, GA=134, N/A=6
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
Rv3427c	-	POSSIBLE TRANSPOSASE 	12	0	0	12	0	1.0000	162.92	NE
Rv3428c	-	POSSIBLE TRANSPOSASE 	17	0	0	17	0	0.8824	76.13	NE
Rv3429	PPE59	PPE FAMILY PROTEIN 	30	0	0	30	0	1.0000	105.93	NE
Rv3430c	-	POSSIBLE TRANSPOSASE 	24	0	0	24	0	1.0000	178.67	NE
Rv3431c	-	POSSIBLE TRANSPOSASE (FRAGMENT) 	9	0	0	9	0	0.8889	179.62	NE
Rv3432c	gadB	PROBABLE GLUTAMATE DECARBOXYLASE GADB 	23	0	0	23	0	1.0000	274.04	NE
Rv3433c	-	hypothetical protein Rv3433c 	10	0	0	10	0	0.9000	156.22	NE
Rv3434c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	0	0	11	0	1.0000	216.91	NE
Rv3435c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	13	0	0	13	0	1.0000	316.15	NE
Rv3436c	glmS	D-fructose-6-phosphate amidotransferase 	31	0	30	1	0	0.1290	34.50	GD
Rv3437	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	10	0	0	10	0	1.0000	193.70	NE
Rv3438	-	hypothetical protein Rv3438 	13	0	0	13	0	1.0000	99.08	NE
Rv3439c	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	10	0	0	10	0	1.0000	214.40	NE
Rv3440c	-	hypothetical protein Rv3440c 	8	0	0	8	0	1.0000	270.38	NE
Rv3441c	mrsA	PROBABLE PHOSPHO-SUGAR MUTASE / MRSA PROTEIN HOMOLOG 	15	14	0	0	1	0.0667	107.00	ES
Rv3442c	rpsI	30S ribosomal protein S9 	7	0	7	0	0	0.1429	3.00	GD
Rv3443c	rplM	50S ribosomal protein L13 	7	0	7	0	0	0.1429	8.00	GD
Rv3444c	esxT	PUTATIVE ESAT-6 LIKE PROTEIN ESXT 	5	0	0	5	0	1.0000	238.40	NE
Rv3445c	esxU	ESAT-6 LIKE PROTEIN ESXU 	5	0	0	5	0	1.0000	252.40	NE
Rv3446c	-	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN 	15	0	0	15	0	1.0000	93.53	NE
Rv3447c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	46	0	0	46	0	0.8043	75.49	NE
Rv3448	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	26	0	0	26	0	0.9615	69.48	NE
Rv3449	mycP4	PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP4 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-4) 	21	0	0	21	0	0.9048	127.95	NE
Rv3450c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	16	0	0	16	0	0.8750	150.14	NE
Rv3451	cut3	PROBABLE CUTINASE PRECURSOR CUT3 	15	0	0	15	0	1.0000	192.60	NE
Rv3452	cut4	PROBABLE CUTINASE PRECURSOR CUT4 	8	0	0	8	0	1.0000	163.12	NE
Rv3453	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	12	0	0	12	0	0.8333	127.80	NE
Rv3454	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	28	0	1	27	0	1.0000	144.64	NE
Rv3455c	truA	tRNA pseudouridine synthase A 	13	0	13	0	0	0.8462	7.55	GD
Rv3456c	rplQ	50S ribosomal protein L17 	9	0	9	0	0	0.4444	2.50	GD
Rv3457c	rpoA	DNA-directed RNA polymerase subunit alpha 	14	10	0	4	0	0.3571	17.40	ES
Rv3458c	rpsD	30S ribosomal protein S4 	14	0	13	1	0	0.2143	27.33	GD
Rv3459c	rpsK	30S ribosomal protein S11 	3	0	3	0	0	0.3333	62.00	GD
Rv3460c	rpsM	30S ribosomal protein S13 	11	0	11	0	0	0.2727	2.67	GD
Rv3461c	rpmJ	50S ribosomal protein L36 	3	0	0	3	0	1.0000	46.33	NE
Rv3462c	infA	translation initiation factor IF-1 	6	0	0	6	0	0.3333	30.50	NE
Rv3463	-	hypothetical protein Rv3463 	18	0	0	18	0	0.9444	165.94	NE
Rv3464	rmlB	dTDP-GLUCOSE 4,6-DEHYDRATASE RMLB 	23	22	0	1	0	0.0870	5.00	ES
Rv3465	rmlC	dTDP-4-DEHYDRORHAMNOSE 3,5-EPIMERASE RMLC (dTDP-4-KETO-6-DEOXYGLUCOSE 3,5-EPIMERASE) (dTDP-L-RHAMNOSE SYNTHETASE) (THYMIDINE DIPHOSPHO-4-KETO-RHAMNOSE 3,5-EPIMERASE) 	9	8	0	1	0	0.1111	56.00	ES
Rv3466	-	hypothetical protein Rv3466 	10	0	0	10	0	0.8000	112.12	NE
Rv3467	-	hypothetical protein Rv3467 	14	0	0	14	0	1.0000	139.50	NE
Rv3468c	-	POSSIBLE DTDP-GLUCOSE 4,6-DEHYDRATASE 	18	0	0	18	0	0.8889	118.25	NE
Rv3469c	mhpE	4-hydroxy-2-ketovalerate aldolase 	12	0	0	12	0	0.9167	156.27	NE
Rv3470c	ilvB2	PROBABLE ACETOLACTATE SYNTHASE (LARGE SUBUNIT) ILVB2 (AHAS) (ACETOHYDROXY-ACID SYNTHASE LARGE SUBUNIT) (ALS) 	20	0	0	20	0	0.9000	94.06	NE
Rv3471c	-	hypothetical protein Rv3471c 	6	0	0	6	0	0.8333	233.40	NE
Rv3472	-	hypothetical protein Rv3472 	12	0	0	12	0	1.0000	90.75	NE
Rv3473c	bpoA	POSSIBLE PEROXIDASE BPOA (NON-HAEM PEROXIDASE) 	9	0	0	9	0	1.0000	203.11	NE
Rv3474	-	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 	5	0	0	5	0	1.0000	169.20	NE
Rv3475	-	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 	26	0	0	26	0	1.0000	166.81	NE
Rv3476c	kgtP	PROBABLE DICARBOXYLIC ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN KGTP (DICARBOXYLATE TRANSPORTER) 	39	0	0	39	0	1.0000	173.41	NE
Rv3477	PE31	PE FAMILY PROTEIN 	6	0	0	6	0	1.0000	135.17	NE
Rv3478	PPE60	PE FAMILY PROTEIN 	19	0	0	19	0	0.8947	152.82	NE
Rv3479	-	POSSIBLE TRANSMEMBRANE PROTEIN 	39	0	0	39	0	0.9487	118.16	NE
Rv3480c	-	hypothetical protein Rv3480c 	30	0	0	30	0	0.9667	111.38	NE
Rv3481c	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	10	0	0	10	0	1.0000	109.80	NE
Rv3482c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	11	0	0	11	0	1.0000	244.82	NE
Rv3483c	-	hypothetical protein Rv3483c 	11	0	0	11	0	0.9091	208.90	NE
Rv3484	cpsA	POSSIBLE CONSERVED PROTEIN CPSA 	28	0	0	27	1	1.0000	177.07	NE
Rv3485c	-	short chain dehydrogenase 	11	0	0	0	11	1.0000	242.00	GA
Rv3486	-	hypothetical protein Rv3486 	6	0	0	0	6	1.0000	437.33	GA
Rv3487c	lipF	PROBABLE ESTERASE/LIPASE LIPF 	15	0	0	0	15	1.0000	375.20	GA
Rv3488	-	hypothetical protein Rv3488 	5	0	0	5	0	0.8000	102.25	NE
Rv3489	-	hypothetical protein Rv3489 	4	0	0	4	0	1.0000	10.50	NE
Rv3490	otsA	PROBABLE ALPHA, ALPHA-TREHALOSE-PHOSPHATE SYNTHASE 	31	0	0	31	0	0.8710	8.74	NE
Rv3491	-	hypothetical protein Rv3491 	12	0	0	12	0	1.0000	151.75	NE
Rv3492c	-	CONSERVED HYPOTHETICAL MCE ASSOCIATED PROTEIN 	11	0	0	11	0	1.0000	113.55	NE
Rv3493c	-	CONSERVED HYPOTHETICAL MCE ASSOCIATED ALANINE AND VALINE RICH PROTEIN 	13	0	0	13	0	0.9231	75.75	NE
Rv3494c	mce4F	MCE-FAMILY PROTEIN MCE4F 	26	0	0	26	0	0.9615	181.24	NE
Rv3495c	lprN	POSSIBLE MCE-FAMILY LIPOPROTEIN LPRN (MCE-FAMILY LIPOPROTEIN MCE4E) 	14	0	0	14	0	1.0000	251.43	NE
Rv3496c	mce4D	MCE-FAMILY PROTEIN MCE4D 	26	0	0	26	0	0.9615	149.00	NE
Rv3497c	mce4C	MCE-FAMILY PROTEIN MCE4C 	18	0	0	18	0	1.0000	165.72	NE
Rv3498c	mce4B	MCE-FAMILY PROTEIN MCE4B 	13	0	0	13	0	0.9231	202.00	NE
Rv3499c	mce4A	MCE-FAMILY PROTEIN MCE4A 	31	0	0	31	0	0.9677	174.97	NE
Rv3500c	yrbE4B	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4B 	23	0	0	23	0	1.0000	299.39	NE
Rv3501c	yrbE4A	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4A 	11	0	0	11	0	1.0000	227.09	NE
Rv3502c	fabG	3-ketoacyl-(acyl-carrier-protein) reductase 	11	0	0	11	0	0.9091	158.40	NE
Rv3503c	fdxD	PROBABLE FERREDOXIN FDXD 	3	0	0	3	0	1.0000	387.67	NE
Rv3504	fadE26	PROBABLE ACYL-CoA DEHYDROGENASE FADE26 	20	0	0	20	0	0.9500	232.79	NE
Rv3505	fadE27	PROBABLE ACYL-CoA DEHYDROGENASE FADE27 	13	0	0	13	0	0.9231	101.50	NE
Rv3506	fadD17	acyl-CoA synthetase 	26	0	0	26	0	0.8846	200.22	NE
Rv3507	PE_PGRS53	PE-PGRS FAMILY PROTEIN 	41	0	0	41	0	0.8537	60.00	NE
Rv3508	PE_PGRS54	PE-PGRS FAMILY PROTEIN 	38	0	0	38	0	0.9211	91.00	NE
Rv3509c	ilvX	hypothetical protein Rv3509c 	23	0	0	23	0	1.0000	189.83	NE
Rv3510c	-	hypothetical protein Rv3510c 	16	0	0	16	0	1.0000	182.06	NE
Rv3511	PE_PGRS55	PE-PGRS FAMILY PROTEIN 	24	0	0	24	0	0.9583	143.00	NE
Rv3512	PE_PGRS56	PE-PGRS FAMILY PROTEIN 	28	0	0	28	0	0.8214	36.00	NE
Rv3513c	fadD18	PROBABLE FATTY-ACID-CoA LIGASE FADD18 (FRAGMENT) (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) 	16	0	0	16	0	1.0000	331.12	NE
Rv3514	PE_PGRS57	PE-PGRS FAMILY PROTEIN 	33	0	0	33	0	0.8182	79.48	NE
Rv3515c	fadD19	acyl-CoA synthetase 	30	0	0	30	0	0.9667	147.03	NE
Rv3516	echA19	enoyl-CoA hydratase 	8	0	0	8	0	0.8750	256.14	NE
Rv3517	-	hypothetical protein Rv3517 	15	0	0	15	0	0.9333	130.93	NE
Rv3518c	cyp142	PROBABLE CYTOCHROME P450 MONOOXYGENASE 142 CYP142 	13	0	0	13	0	0.6923	135.78	NE
Rv3519	-	hypothetical protein Rv3519 	11	0	0	11	0	1.0000	144.00	NE
Rv3520c	-	POSSIBLE COENZYME F420-DEPENDENT OXIDOREDUCTASE 	16	0	0	16	0	1.0000	216.19	NE
Rv3521	-	hypothetical protein Rv3521 	16	0	0	16	0	1.0000	233.00	NE
Rv3522	ltp4	lipid-transfer protein 	19	0	0	19	0	1.0000	108.26	NE
Rv3523	ltp3	acetyl-CoA acetyltransferase 	19	0	0	19	0	1.0000	121.74	NE
Rv3524	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	21	0	0	21	0	1.0000	230.05	NE
Rv3525c	-	POSSIBLE SIDEROPHORE-BINDING PROTEIN 	9	0	0	9	0	1.0000	149.00	NE
Rv3526	-	POSSIBLE OXIDOREDUCTASE 	22	0	0	22	0	1.0000	109.27	NE
Rv3527	-	hypothetical protein Rv3527 	7	0	0	7	0	1.0000	83.00	NE
Rv3528c	-	hypothetical protein Rv3528c 	37	0	0	37	0	0.8378	62.42	NE
Rv3529c	-	hypothetical protein Rv3529c 	26	0	0	26	0	1.0000	97.27	NE
Rv3530c	-	short chain dehydrogenase 	18	0	0	18	0	0.9444	93.53	NE
Rv3531c	-	hypothetical protein Rv3531c 	24	0	0	24	0	0.9583	122.61	NE
Rv3532	PPE61	PPE FAMILY PROTEIN 	21	0	0	21	0	1.0000	248.10	NE
Rv3533c	PPE62	PPE FAMILY PROTEIN 	20	0	0	20	0	1.0000	151.15	NE
Rv3534c	-	4-hydroxy-2-ketovalerate aldolase 	10	0	0	10	0	1.0000	164.80	NE
Rv3535c	-	acetaldehyde dehydrogenase 	12	0	0	12	0	0.9167	167.09	NE
Rv3536c	-	PROBABLE HYDRATASE 	9	0	0	9	0	1.0000	125.89	NE
Rv3537	-	3-ketosteroid-delta-1-dehydrogenase 	37	0	0	37	0	0.8649	54.06	NE
Rv3538	-	PROBABLE DEHYDROGENASE 	14	0	0	14	0	0.9286	61.38	NE
Rv3539	PPE63	PPE FAMILY PROTEIN 	31	0	0	31	0	0.9677	76.77	NE
Rv3540c	ltp2	lipid-transfer protein 	19	0	0	19	0	0.8947	77.18	NE
Rv3541c	-	hypothetical protein Rv3541c 	8	0	0	8	0	0.7500	41.50	NE
Rv3542c	-	hypothetical protein Rv3542c 	14	0	0	14	0	1.0000	95.64	NE
Rv3543c	fadE29	PROBABLE ACYL-CoA DEHYDROGENASE FADE29 	17	0	0	17	0	1.0000	83.24	NE
Rv3544c	fadE28	PROBABLE ACYL-CoA DEHYDROGENASE FADE28 	16	0	0	16	0	0.9375	97.53	NE
Rv3545c	cyp125	PROBABLE CYTOCHROME P450 125 CYP125 	25	0	0	25	0	0.9600	192.92	NE
Rv3546	fadA5	acetyl-CoA acetyltransferase 	6	0	0	6	0	1.0000	99.83	NE
Rv3547	-	hypothetical protein Rv3547 	12	0	0	12	0	1.0000	180.00	NE
Rv3548c	-	short chain dehydrogenase 	9	0	0	9	0	1.0000	236.67	NE
Rv3549c	-	short chain dehydrogenase 	11	0	0	11	0	1.0000	72.55	NE
Rv3550	echA20	enoyl-CoA hydratase 	6	0	0	6	0	1.0000	60.17	NE
Rv3551	-	POSSIBLE COA-TRANSFERASE (ALPHA SUBUNIT) 	16	0	0	16	0	0.9375	66.00	NE
Rv3552	-	POSSIBLE COA-TRANSFERASE (BETA SUBUNIT) 	10	0	0	10	0	0.9000	52.44	NE
Rv3553	-	POSSIBLE OXIDOREDUCTASE 	9	0	0	9	0	1.0000	83.00	NE
Rv3554	fdxB	POSSIBLE ELECTRON TRANSFER PROTEIN FDXB 	31	0	0	31	0	1.0000	134.74	NE
Rv3555c	-	hypothetical protein Rv3555c 	12	0	0	12	0	0.9167	66.82	NE
Rv3556c	fadA6	acetyl-CoA acetyltransferase 	17	0	0	17	0	0.9412	77.94	NE
Rv3557c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	16	0	0	16	0	0.9375	103.80	NE
Rv3558	PPE64	PPE FAMILY PROTEIN 	18	0	0	18	0	0.8889	193.44	NE
Rv3559c	-	short chain dehydrogenase 	8	0	0	8	0	0.8750	75.71	NE
Rv3560c	fadE30	PROBABLE ACYL-CoA DEHYDROGENASE FADE30 	13	0	0	13	0	1.0000	103.15	NE
Rv3561	fadD3	acyl-CoA synthetase 	15	0	0	15	0	1.0000	113.93	NE
Rv3562	fadE31	PROBABLE ACYL-CoA DEHYDROGENASE FADE31 	12	0	0	12	0	0.5000	43.67	NE
Rv3563	fadE32	PROBABLE ACYL-CoA DEHYDROGENASE FADE32 	11	0	0	11	0	1.0000	63.18	NE
Rv3564	fadE33	PROBABLE ACYL-CoA DEHYDROGENASE FADE33 	11	0	0	11	0	0.9091	91.20	NE
Rv3565	aspB	aspartate aminotransferase 	19	0	0	19	0	0.7368	56.50	NE
Rv3566c	nat	ARYLAMINE N-ACETYLTRANSFERASE NAT (ARYLAMINE ACETYLASE) 	16	0	0	16	0	0.9375	79.07	NE
Rv3566A	-	hypothetical protein Rv3566A 	3	0	0	3	0	0.6667	94.00	NE
Rv3567c	-	POSSIBLE OXIDOREDUCTASE 	9	0	0	9	0	0.8889	86.75	NE
Rv3568c	bphC	PROBABLE BIPHENYL-2,3-DIOL 1,2-DIOXYGENASE BPHC (23OHBP OXYGENASE) (2,3-DIHYDROXYBIPHENYL DIOXYGENASE) (2,3-DIHYDROXYBIPHENYL 1,2-DIOXYGENASE) (DHBD) 	16	0	0	16	0	0.8750	73.79	NE
Rv3569c	bphD	2-HYDROXY-6-OXO-6-PHENYLHEXA-2,4-DIENOATE HYDROLASE BPHD 	14	0	0	14	0	1.0000	89.71	NE
Rv3570c	-	POSSIBLE OXIDOREDUCTASE 	19	0	0	19	0	0.8947	97.24	NE
Rv3571	hmp	POSSIBLE HEMOGLOBINE-RELATED PROTEIN HMP 	13	0	0	13	0	1.0000	110.23	NE
Rv3572	-	hypothetical protein Rv3572 	9	0	0	9	0	1.0000	114.56	NE
Rv3573c	fadE34	PROBABLE ACYL-CoA DEHYDROGENASE FADE34 	24	0	0	24	0	0.9583	78.96	NE
Rv3574	-	TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	14	0	0	14	0	0.9286	40.23	NE
Rv3575c	-	TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LACI-FAMILY) 	19	0	0	19	0	0.9474	113.22	NE
Rv3576	lppH	POSSIBLE CONSERVED LIPOPROTEIN LPPH 	14	0	0	14	0	0.9286	112.38	NE
Rv3577	-	hypothetical protein Rv3577 	14	0	0	14	0	0.9286	54.62	NE
Rv3578	arsB2	POSSIBLE ARSENICAL PUMP INTEGRAL MEMBRANE PROTEIN ARSB2 	16	0	0	16	0	1.0000	167.75	NE
Rv3579c	-	POSSIBLE TRNA/RRNA METHYLTRANSFERASE 	12	0	12	0	0	0.2500	6.00	GD
Rv3580c	cysS	cysteinyl-tRNA synthetase 	28	0	28	0	0	0.0714	5.50	GD
Rv3581c	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase 	6	0	5	0	1	0.5000	11.00	GD
Rv3582c	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase 	13	0	13	0	0	0.0000	0.00	GD
Rv3583c	-	POSSIBLE TRANSCRIPTION FACTOR 	8	0	8	0	0	0.2500	13.00	GD
Rv3584	lpqE	POSSIBLE CONSERVED LIPOPROTEIN LPQE 	7	0	0	7	0	1.0000	188.29	NE
Rv3585	radA	DNA repair protein RadA 	22	0	0	22	0	0.8636	242.63	NE
Rv3586	-	hypothetical protein Rv3586 	15	0	0	15	0	0.8667	95.15	NE
Rv3587c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	15	0	13	2	0	0.2667	86.25	GD
Rv3588c	-	CARBONIC ANHYDRASE (CARBONATE DEHYDRATASE) (CARBONIC DEHYDRATASE) 	8	0	0	8	0	0.8750	213.00	NE
Rv3589	mutY	PROBABLE ADENINE GLYCOSYLASE MUTY 	16	0	0	16	0	0.9375	172.93	NE
Rv3590c	PE_PGRS58	PE-PGRS FAMILY PROTEIN 	22	0	0	22	0	0.9545	48.14	NE
Rv3591c	-	POSSIBLE HYDROLASE 	16	0	0	16	0	1.0000	64.56	NE
Rv3592	TB11.2	hypothetical protein Rv3592 	3	0	0	3	0	1.0000	197.33	NE
Rv3593	lpqF	PROBABLE CONSERVED LIPOPROTEIN LPQF 	20	0	0	20	0	0.9000	73.50	NE
Rv3594	-	hypothetical protein Rv3594 	16	0	0	16	0	0.9375	130.07	NE
Rv3595c	PE_PGRS59	PE-PGRS FAMILY PROTEIN 	15	0	0	15	0	1.0000	94.33	NE
Rv3596c	clpC1	PROBABLE ATP-DEPENDENT PROTEASE ATP-BINDING SUBUNIT CLPC1 	30	24	6	0	0	0.0667	8.00	ES
Rv3597c	lsr2	PROBABLE IRON-REGULATED LSR2 PROTEIN PRECURSOR 	5	0	0	5	0	0.4000	8.50	NE
Rv3598c	lysS	lysyl-tRNA synthetase 	31	31	0	0	0	0.0000	0.00	ES
Rv3599c	-	HYPOTHETICAL SHORT PROTEIN 	2	0	0	2	0	0.5000	368.00	NE
Rv3600c	-	pantothenate kinase 	13	0	0	13	0	1.0000	102.46	NE
Rv3601c	panD	aspartate alpha-decarboxylase 	10	8	0	2	0	0.2000	9.00	ES
Rv3602c	panC	pantoate--beta-alanine ligase 	13	13	0	0	0	0.0000	0.00	ES
Rv3603c	-	CONSERVED HYPOTHETICAL ALANINE AND LEUCINE RICH PROTEIN 	13	3	0	10	0	0.4615	52.83	NE
Rv3604c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN RICH IN ALANINE AND ARGININE AND PROLINE 	15	0	13	2	0	0.6667	12.10	GD
Rv3605c	-	PROBABLE CONSERVED SECRETED PROTEIN 	7	0	0	7	0	1.0000	160.14	NE
Rv3606c	folK	2-AMINO-4-HYDROXY-6-HYDROXYMETHYLDIHYDROPTERIDI NE PYROPHOSPHOKINASE FOLK (7,8-DIHYDRO-6-HYDROXYMETHYLPTERIN-PYROPHOSPHOKINASE) (HPPK) (6-HYDROXYMETHYL-7,8-DIHYDROPTERIN PYROPHOSPHOKINASE) (PPPK) (2-AMINO-4-HYDROXY-6-HYDROXYMETHYLDIHYDROPTERIDINE DIPHOSPHOKINASE) (7,8-DIHYDRO-6-HYDROXYMETHYLPTERIN-DIPHOSPHOKINASE) (6-HYDROXYMETHYL-7,8-DIHYDROPTERIN DIPHOSPHOKINASE) 	8	0	0	8	0	0.3750	75.00	NE
Rv3607c	folB	PROBABLE DIHYDRONEOPTERIN ALDOLASE FOLB (DHNA) 	7	0	0	7	0	0.5714	19.50	NE
Rv3608c	folP1	DIHYDROPTEROATE SYNTHASE 1 FOLP (DHPS 1) (DIHYDROPTEROATE PYROPHOSPHORYLASE 1) (DIHYDROPTEROATE DIPHOSPHORYLASE 1) 	9	7	0	2	0	0.3333	6.67	ES
Rv3609c	folE	GTP cyclohydrolase I 	12	12	0	0	0	0.0000	0.00	ES
Rv3610c	ftsH	MEMBRANE-BOUND PROTEASE FTSH (CELL DIVISION PROTEIN) 	34	0	0	34	0	0.8235	61.14	NE
Rv3611	-	HYPOTHETICAL ARGININE AND PROLINE RICH PROTEIN 	2	0	0	2	0	1.0000	120.00	NE
Rv3612c	-	hypothetical protein Rv3612c 	4	0	0	4	0	1.0000	122.50	NE
Rv3613c	-	hypothetical protein Rv3613c 	1	0	0	1	0	1.0000	221.00	NE
Rv3614c	-	hypothetical protein Rv3614c 	8	0	0	8	0	1.0000	216.62	NE
Rv3615c	-	hypothetical protein Rv3615c 	11	0	0	11	0	1.0000	315.91	NE
Rv3616c	-	CONSERVED HYPOTHETICAL ALANINE AND GLYCINE RICH PROTEIN 	19	0	0	19	0	1.0000	212.47	NE
Rv3617	ephA	PROBABLE EPOXIDE HYDROLASE EPHA (EPOXIDE HYDRATASE) (ARENE-OXIDE HYDRATASE) 	19	0	0	19	0	1.0000	189.47	NE
Rv3618	-	POSSIBLE MONOOXYGENASE 	22	0	0	22	0	1.0000	125.64	NE
Rv3619c	esxV	PUTATIVE ESAT-6 LIKE PROTEIN ESXV (ESAT-6 LIKE PROTEIN 1) 	5	0	0	5	0	1.0000	176.20	NE
Rv3620c	esxW	PUTATIVE ESAT-6 LIKE PROTEIN ESXW (ESAT-6 LIKE PROTEIN 10) 	4	0	0	4	0	1.0000	203.50	NE
Rv3621c	PPE65	PPE FAMILY PROTEIN 	14	0	0	14	0	1.0000	181.29	NE
Rv3622c	PE32	PE FAMILY PROTEIN 	5	0	0	5	0	1.0000	225.40	NE
Rv3623	lpqG	PROBABLE CONSERVED LIPOPROTEIN LPQG 	7	0	0	7	0	0.8571	130.83	NE
Rv3624c	hpt	hypoxanthine-guanine phosphoribosyltransferase 	12	0	10	2	0	0.1667	92.50	GD
Rv3625c	mesJ	POSSIBLE CELL CYCLE PROTEIN MESJ 	9	0	9	0	0	0.3333	5.33	GD
Rv3626c	-	hypothetical protein Rv3626c 	12	0	1	11	0	1.0000	118.08	NE
Rv3627c	-	hypothetical protein Rv3627c 	14	0	0	14	0	0.5714	10.00	NE
Rv3628	ppa	inorganic pyrophosphatase 	10	9	0	1	0	0.1000	122.00	ES
Rv3629c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	17	0	0	17	0	1.0000	238.88	NE
Rv3630	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	25	0	0	25	0	1.0000	93.84	NE
Rv3631	-	POSSIBLE TRANSFERASE (POSSIBLY GLYCOSYLTRANSFERASE) 	6	0	0	6	0	0.8333	167.60	NE
Rv3632	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	8	0	0	8	0	1.0000	274.00	NE
Rv3633	-	hypothetical protein Rv3633 	18	0	0	18	0	1.0000	121.67	NE
Rv3634c	galE1	UDP-GLUCOSE 4-EPIMERASE GALE1 (GALACTOWALDENASE) (UDP-GALACTOSE 4-EPIMERASE) (URIDINE DIPHOSPHATE GALACTOSE 4-EPIMERASE) (URIDINE DIPHOSPHO-GALACTOSE 4-EPIMERASE) 	20	17	3	0	0	0.0500	9.00	ES
Rv3635	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	26	0	26	0	0	0.4231	10.82	GD
Rv3636	-	POSSIBLE TRANSPOSASE 	6	0	0	6	0	1.0000	144.50	NE
Rv3637	-	POSSIBLE TRANSPOSASE 	5	0	0	5	0	0.8000	151.25	NE
Rv3638	-	transposase 	13	0	0	13	0	1.0000	130.15	NE
Rv3639c	-	hypothetical protein Rv3639c 	9	0	0	9	0	1.0000	131.11	NE
Rv3640c	-	PROBABLE TRANSPOSASE 	18	0	0	18	0	1.0000	107.11	NE
Rv3641c	fic	POSSIBLE CELL FILAMENTATION PROTEIN FIC 	10	0	0	10	0	1.0000	212.80	NE
Rv3642c	-	hypothetical protein Rv3642c 	3	0	0	3	0	1.0000	96.33	NE
Rv3643	-	hypothetical protein Rv3643 	8	0	0	8	0	1.0000	96.25	NE
Rv3644c	-	DNA polymerase III subunit delta' 	17	15	0	2	0	0.1176	22.00	ES
Rv3645	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	26	0	24	2	0	0.3077	35.38	GD
Rv3646c	topA	DNA topoisomerase I 	53	37	12	4	0	0.1509	28.50	ES
Rv3647c	-	hypothetical protein Rv3647c 	10	0	0	10	0	0.8000	110.50	NE
Rv3648c	cspA	PROBABLE COLD SHOCK PROTEIN A CSPA 	4	0	0	4	0	0.2500	2.00	NE
Rv3649	-	PROBABLE HELICASE 	33	0	0	33	0	0.8182	81.15	NE
Rv3650	PE33	PE FAMILY PROTEIN 	4	0	0	4	0	1.0000	37.00	NE
Rv3651	-	hypothetical protein Rv3651 	14	0	0	14	0	0.9286	57.00	NE
Rv3652	PE_PGRS60	PE-PGRS FAMILY-RELATED PROTEIN 	6	0	0	6	0	0.8333	328.60	NE
Rv3653	PE_PGRS61	PE-PGRS FAMILY-RELATED PROTEIN 	6	0	0	6	0	1.0000	51.00	NE
Rv3654c	-	hypothetical protein Rv3654c 	1	0	0	1	0	0.0000	0.00	NE
Rv3655c	-	hypothetical protein Rv3655c 	7	0	0	7	0	1.0000	91.14	NE
Rv3656c	-	hypothetical protein Rv3656c 	6	0	0	6	0	1.0000	99.00	NE
Rv3657c	-	POSSIBLE CONSERVED ALANINE RICH MEMBRANE PROTEIN 	8	0	0	8	0	1.0000	63.00	NE
