ORF ID,Name,Description,Total # TA Sites,#Sites with 0 insertions,Used in Models,Gene (M0) Coef,Gene(M0) Adj Pval,Gene+TTN (M1) Coef,Gene+TTN (M1) Adj Pval,Coef Diff (M1-M0),Coef Diff Adj Pval,Mean STLM Predicted Count,Mean Actual Count,Gene+TTN States,HMM+NP States
Rv3772,hisC2,putative aminotransferase ,18,1,True,0.0596239992375144,0.8288996009785828,0.1173904580826789,0.4769635937321085,0.057766458845164494,0.4497118328560521,107.28725430984821,134.30555555555554,NE,NE
Rv3773c,-,hypothetical protein Rv3773c ,8,0,True,0.40760694861828567,0.262417684732223,0.34388929228874193,0.1421002432211599,-0.06371765632954374,0.7477637013479039,122.20503298779965,182.75,NE,NE
Rv3774,echA21,enoyl-CoA hydratase ,14,0,True,0.48160934371275316,0.0578681751451967,0.4157527064370314,0.012496666600132057,-0.06585663727572177,0.518347810542367,112.07279644444768,153.59285714285716,GA,NE
Rv3775,lipE,PROBABLE LIPASE LIPE ,24,0,True,0.3418263044236452,0.08147376133841894,0.2865318634946925,0.02588860259070176,-0.05529444092895269,0.30480960081363856,132.52436827437973,155.97083333333333,GA,NE
Rv3776,-,hypothetical protein Rv3776 ,25,0,True,0.11808466135042703,0.5976381015685566,0.01701235357486244,0.9156136930649461,-0.10107230777556458,0.031453341204026986,130.77100708513845,136.836,NE,NE
Rv3777,-,PROBABLE OXIDOREDUCTASE ,16,1,True,0.12772139157153814,0.6480669530415162,0.11784736027084063,0.5047415821706429,-0.009874031300697514,0.9272039432721343,52.90274280265703,88.1875,NE,NE
Rv3778c,-,POSSIBLE AMINOTRANSFERASE ,17,9,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv3779,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ALANINE AND LEUCINE RICH ,48,1,True,0.36601499042810826,0.004529708428048325,0.34878974917164374,4.403760287619344e-05,-0.01722524125646452,0.5620608722198495,178.00497774509952,199.20416666666665,GA,NE
Rv3780,-,hypothetical protein Rv3780 ,9,4,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3781,rfbE,PROBABLE O-ANTIGEN/LIPOPOLYSACCHARIDE TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER RFBE ,14,12,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3782,-,POSSIBLE L-RHAMNOSYLTRANSFERASE ,18,17,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3783,rfbD,PROBABLE O-ANTIGEN/LIPOPOLYSACCHARIDE TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER RFBD ,12,8,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3784,-,"POSSIBLE dTDP-GLUCOSE 4,6-DEHYDRATASE ",29,1,True,0.6368777422118388,5.8938656768250025e-05,0.5114228390939668,2.2734578950601874e-06,-0.125454903117872,0.0014000022905982165,298.1325870085994,343.1206896551723,GA,GA
Rv3785,-,hypothetical protein Rv3785 ,13,0,True,0.45426510116371277,0.08897277313287122,0.49834152664910514,0.0033745467996795933,0.04407642548539237,0.7106349096892648,137.7175030642676,188.56153846153848,GA,GA
Rv3786c,-,hypothetical protein Rv3786c ,24,0,True,0.41382535457916514,0.02996441892428262,0.4816583829420626,6.890961525248829e-05,0.06783302836289745,0.1950795445445879,134.86311116165328,173.49166666666667,GA,GA
Rv3787c,-,hypothetical protein Rv3787c ,10,0,True,0.30658503998744213,0.3590854038651754,0.4672772365046511,0.018089812758982127,0.16069219651720895,0.217774292140341,121.26717480491308,154.95000000000002,GA,GA
Rv3788,-,nucleoside diphosphate kinase regulator ,7,0,True,0.7346827748132453,0.039107997510784955,0.5287841313094747,0.026330533424780218,-0.20589864350377063,0.2873037036598627,303.329877925425,380.11428571428576,GA,GA
Rv3789,-,POSSIBLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,8,0,True,-0.48298279612738715,0.17003707527174525,-0.6325646880063719,0.0034754545738306234,-0.14958189187898474,0.3861225585547362,62.04495754291138,16.3875,GD,NE
Rv3790,-,PROBABLE OXIDOREDUCTASE ,28,24,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3791,-,short chain dehydrogenase ,12,11,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3792,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,34,30,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3793,embC,INTEGRAL MEMBRANE INDOLYLACETYLINOSITOL ARABINOSYLTRANSFERASE EMBC (ARABINOSYLINDOLYLACETYLINOSITOL SYNTHASE) ,53,39,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3794,embA,INTEGRAL MEMBRANE INDOLYLACETYLINOSITOL ARABINOSYLTRANSFERASE EMBA (ARABINOSYLINDOLYLACETYLINOSITOL SYNTHASE) ,55,43,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3795,embB,INTEGRAL MEMBRANE INDOLYLACETYLINOSITOL ARABINOSYLTRANSFERASE EMBB (ARABINOSYLINDOLYLACETYLINOSITOL SYNTHASE) ,50,41,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3796,-,hypothetical protein Rv3796 ,26,0,True,0.3711107227825617,0.04540249493678834,0.28159787294325156,0.022326774871179192,-0.08951284983931013,0.04866800284396873,115.11182904489489,145.2346153846154,GA,NE
Rv3797,fadE35,PROBABLE ACYL-CoA DEHYDROGENASE FADE35 ,26,1,True,0.3474622624048732,0.06242733795873406,0.3237120547619427,0.007633039360287283,-0.02375020764293051,0.6845206367215873,119.89062594601303,161.56923076923078,GA,NE
Rv3798,-,PROBABLE TRANSPOSASE ,17,0,True,0.2291705006523871,0.37192104732927106,0.31934863458318413,0.038256594373644516,0.09017813393079704,0.2297799703301759,99.95321986920074,130.95294117647057,GA,NE
Rv3799c,accD4,PROBABLE PROPIONYL-CoA CARBOXYLASE BETA CHAIN 4 ACCD4 (PCCASE) (PROPANOYL-COA:CARBON DIOXIDE LIGASE) ,18,16,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3800c,pks13,POLYKETIDE SYNTHASE PKS13 ,58,49,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3801c,fadD32,acyl-CoA synthetase ,24,22,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3802c,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,24,17,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3803c,fbpD,SECRETED MPT51/MPB51 ANTIGEN PROTEIN FBPD (MPT51/MPB51 ANTIGEN 85 COMPLEX C) (AG58C) (MYCOLYL TRANSFERASE 85C) (FIBRONECTIN-BINDING PROTEIN C) (85C) ,17,2,True,-0.009738769136226169,0.9724810176888827,0.19387838979551833,0.2363633030905592,0.2036171589317445,0.003713074073687563,87.19807938810773,106.90588235294118,NE,NE
Rv3804c,fbpA,SECRETED ANTIGEN 85-A FBPA (MYCOLYL TRANSFERASE 85A) (FIBRONECTIN-BINDING PROTEIN A) (ANTIGEN 85 COMPLEX A) ,17,0,True,-0.20055642284822914,0.4417072938388979,-0.44006839309600293,0.003037316913920919,-0.2395119702477738,0.000747366651034272,57.93279679618176,51.57058823529412,GD,NE
Rv3805c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,40,37,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3806c,-,phosphoribose diphosphate:decaprenyl-phosphate phosphoribosyltransferase ,19,16,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3807c,-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,4,1,True,-0.7035721375614884,0.15460264547008512,-0.1910589147657523,0.5944364396854976,0.5125132227957361,0.16783130534527382,6.465102159069174,22.875000000000004,NE,NE
Rv3808c,glfT,BIFUNCTIONAL UDP-GALACTOFURANOSYL TRANSFERASE GLFT ,29,28,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3809c,glf,UDP-GALACTOPYRANOSE MUTASE GLF (UDP-GALP MUTASE) (NAD+-FLAVIN ADENINE DINUCLEOTIDE-REQUIRING ENZYME) ,33,31,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3810,pirG,EXPORTED REPETITIVE PROTEIN PRECURSOR PIRG (CELL SURFACE PROTEIN) (EXP53) ,14,0,True,0.02652013044245541,0.9375409846303039,0.0772015150877852,0.6960140759648586,0.050681384645329786,0.6326893291439678,57.07455067974013,64.14999999999999,NE,NE
Rv3811,-,hypothetical protein Rv3811 ,26,1,True,0.2552116172723581,0.1965822666552662,0.1438295000281563,0.28356519045189604,-0.11138211724420177,0.012472779398234738,158.44591853438357,173.49999999999997,NE,NE
Rv3812,PE_PGRS62,PE-PGRS FAMILY PROTEIN ,29,2,True,0.2113644988474949,0.27068349375600564,0.09982340101671532,0.439932104721142,-0.11154109783077958,0.004591312798901137,165.69811209080737,160.29655172413794,NE,NE
Rv3813c,-,hypothetical protein Rv3813c ,13,0,True,0.08979739563575997,0.7781045209430045,0.22172872001366872,0.23635989908562596,0.13193132437790875,0.1789047049476083,62.127206103205374,80.41538461538462,NE,NE
Rv3814c,-,POSSIBLE ACYLTRANSFERASE ,11,0,True,0.33248767579279637,0.28743520526690924,0.22024525061438752,0.28484026883544644,-0.11224242517840885,0.36020696489336035,200.50504786288894,209.5909090909091,NE,NE
Rv3815c,-,POSSIBLE ACYLTRANSFERASE ,15,0,True,0.15464029763820095,0.5916861417673216,0.22834252137605027,0.1859962327972482,0.07370222373784932,0.4197879172078218,122.31137088082573,130.67333333333332,NE,NE
Rv3816c,-,POSSIBLE ACYLTRANSFERASE ,14,0,True,0.04423809088717706,0.891887371025452,-0.03937485960522061,0.8517701790447094,-0.08361295049239767,0.3861225585547362,43.469053408299565,54.31428571428571,NE,NE
Rv3817,-,POSSIBLE PHOSPHOTRANSFERASE ,9,0,True,-0.15008982362382794,0.696172734314432,0.04220261240196082,0.8741061134985035,0.19229243602578877,0.18556594629617637,39.0051656846204,55.44444444444444,NE,NE
Rv3818,-,hypothetical protein Rv3818 ,32,4,True,-0.1706748400385531,0.361585204607051,-0.28672394299126586,0.00887394130065599,-0.11604910295271276,0.0010114797615421662,74.69593354187575,75.796875,GD,NE
Rv3819,-,hypothetical protein Rv3819 ,8,0,True,-0.09988785753459276,0.8085151090238318,-0.033731954222938114,0.9042632747715523,0.06615590331165463,0.7388476485835983,37.20599826158116,46.050000000000004,NE,NE
Rv3820c,papA2,POSSIBLE CONSERVED POLYKETIDE SYNTHASE ASSOCIATED PROTEIN PAPA2 ,44,1,True,-0.006177298275653049,0.9721637428423262,-0.080762495489223,0.4421234079080214,-0.07458519721356995,0.0032538957925630093,103.98315400152215,121.04772727272726,NE,NE
Rv3821,-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,19,1,True,0.2710084052312146,0.24781267469101448,0.2030844920087423,0.18550452701906575,-0.06792391322247232,0.32459615672112224,177.56508509763148,170.07368421052632,NE,NE
Rv3822,-,hypothetical protein Rv3822 ,40,3,True,-0.02697045304298386,0.8876193397773186,-0.004634742681432042,0.9713149542277514,0.022335710361551818,0.5286209756091275,74.12739482285967,97.78999999999999,NE,NE
Rv3823c,mmpL8,PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN MMPL8 ,79,5,True,-0.038366954069133694,0.7680881732468852,-0.0027461761153832935,0.9763395208274472,0.0356207779537504,0.011796252523152693,76.74577741262662,106.57088607594937,NE,NE
Rv3824c,papA1,PROBABLE CONSERVED POLYKETIDE SYNTHASE ASSOCIATED PROTEIN PAPA1 ,47,3,True,-0.1841906912576331,0.21195693477714903,-0.35569894636048843,3.843766918801833e-05,-0.17150825510285533,3.081219490079428e-12,113.48554335604983,88.0404255319149,GD,NE
Rv3825c,pks2,PROBABLE POLYKETIDE SYNTHASE PKS2 ,117,6,True,0.16198273811207367,0.06621588491856474,0.21367198201694917,0.00010586107455636775,0.051689243904875504,6.256086848566156e-09,103.8303323297443,137.65982905982906,GA,NE
Rv3826,fadD23,acyl-CoA synthetase ,50,3,True,-0.5599943437034932,2.2702956844860852e-06,-0.6026582842073736,3.130227218055759e-14,-0.04266394050388034,0.0695842505569575,36.28777134854229,32.662000000000006,GD,NE
Rv3827c,-,POSSIBLE TRANSPOSASE ,19,1,True,0.07025047299465927,0.7900586181169391,0.2527587978903517,0.08921224199828949,0.18250832489569246,0.003274846454009878,47.25674048607109,90.54736842105262,NE,NE
Rv3828c,-,POSSIBLE RESOLVASE ,8,0,True,0.07199952590681014,0.8617126292162344,0.002921563927517208,0.9915621477045589,-0.06907796197929293,0.725847990148525,78.33387300594676,78.825,NE,NE
Rv3829c,-,PROBABLE DEHYDROGENASE ,33,1,True,0.25572713880571674,0.1354619581896822,0.32538273188262945,0.0021535310879171204,0.06965559307691271,0.0499356309677525,80.88062009620458,117.63939393939394,GA,NE
Rv3830c,-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) ,11,1,True,0.04721810863639825,0.8960984704109768,-0.08380410915408787,0.7058525016275776,-0.13102221779048612,0.2722217578194232,94.8224737332482,91.85454545454544,NE,NE
Rv3831,-,hypothetical protein Rv3831 ,11,0,True,0.6429099980098105,0.021283630039140255,0.37806081801123403,0.04968291748814663,-0.2648491799985765,0.020302625518403027,294.0754498486922,273.1090909090909,GA,NE
Rv3832c,-,hypothetical protein Rv3832c ,10,0,True,0.3739536513039835,0.24702904829377004,0.3453491512273933,0.09274365237472562,-0.02860450007659021,0.863764109282379,196.73467222107087,224.11999999999998,NE,NE
Rv3833,-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARAC-FAMILY) ,11,0,True,0.10348543515975597,0.7663690603616433,0.39720012303496544,0.03823883819352882,0.2937146878752095,0.010378049587430584,57.9202886070806,73.38181818181816,GA,NE
Rv3834c,serS,seryl-tRNA synthetase ,24,21,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3835,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,16,0,True,0.09026977416178315,0.756495255074292,0.3945676423001011,0.011216717431435604,0.30429786813831794,9.603127766821153e-05,45.15238630307293,89.025,GA,NE
Rv3836,-,hypothetical protein Rv3836 ,7,1,True,0.15333981844062908,0.7279220615097245,0.19708986633883158,0.4539458964783795,0.0437500478982025,0.855240904625306,82.2534566856099,148.65714285714284,NE,NE
Rv3837c,-,PROBABLE PHOSPHOGLYCERATE MUTASE (PHOSPHOGLYCEROMUTASE) (PHOSPHOGLYCERATE PHOSPHOMUTASE) ,10,1,True,0.11260730205350314,0.7596712946819717,0.20841342731104207,0.3385719593901306,0.09580612525753893,0.5028476883743841,114.66773148068685,153.77,NE,NE
Rv3838c,pheA,prephenate dehydratase ,13,12,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3839,-,hypothetical protein Rv3839 ,17,0,True,0.5081591810583486,0.024084642745548904,0.4769571519989654,0.0011342438811921425,-0.031202029059383185,0.7335729350883824,195.69813031279736,213.54705882352943,GA,GA
Rv3840,-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN ,11,0,True,0.7399976934170456,0.006320935288165018,0.5404819797346236,0.003461517336004357,-0.19951571368242194,0.07966753378359326,367.1400285862761,420.93636363636375,GA,GA
Rv3841,bfrB,POSSIBLE BACTERIOFERRITIN BFRB ,11,1,True,-0.3426917252964545,0.27119384161826154,-0.4903121237888147,0.008807588931567037,-0.14762039849236025,0.20965633680758067,73.9654290645173,57.51818181818182,GD,NE
Rv3842c,glpQ1,PROBABLE GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE GLPQ1 (GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE) ,13,0,True,0.703222435661695,0.004514465685134911,0.7164843378910338,1.0460699420976198e-05,0.013261902229338873,0.9220092782430002,230.82793823278251,345.8769230769231,GA,GA
Rv3843c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,18,10,True,-0.7230603414483816,0.005105521645460343,-0.6454115267733279,0.0001771736459858531,0.07764881467505369,0.5138433984329257,101.14788495077086,123.65833333333335,GD,ESD
Rv3844,-,POSSIBLE TRANSPOSASE ,4,0,True,-0.101671704227105,0.8617126292162344,0.3265307543656273,0.3430061961850369,0.4282024585927323,0.24166511673918098,33.42256313036387,80.675,NE,NE
Rv3845,-,hypothetical protein Rv3845 ,5,1,True,-0.456405029145511,0.331412754364969,-0.23508655585421473,0.4497224902319756,0.22131847329129628,0.4466750958444814,32.64837878617553,49.58,NE,NE
Rv3846,sodA,SUPEROXIDE DISMUTASE ,14,13,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3847,-,hypothetical protein Rv3847 ,8,1,True,0.05400910984134029,0.8984541577288738,0.021410181906970353,0.9401028674518049,-0.032598927934369935,0.8762173298114398,130.89372919583303,160.05,NE,NE
Rv3848,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,9,0,True,-0.038808881691394945,0.9254033804799279,0.2116941204416188,0.35670258911745856,0.25050300213301374,0.07771662817559415,95.5904763338495,150.72222222222223,NE,NE
Rv3849,-,hypothetical protein Rv3849 ,10,0,True,0.12293914785744887,0.7377977287294719,-0.2588306730175954,0.2241682913173194,-0.38176982087504424,0.0034581982344833043,66.6978628334696,69.71000000000001,NE,NE
Rv3850,-,hypothetical protein Rv3850 ,6,0,True,0.37965860375882005,0.3810831893852942,0.2554057614327162,0.3638455183284934,-0.12425284232610384,0.6217466255430233,80.7284376513396,116.88333333333333,NE,NE
Rv3851,-,POSSIBLE MEMBRANE PROTEIN ,3,0,True,-0.1590556972829836,0.8119553040727321,0.25923905755089616,0.527019852582932,0.4182947548338798,0.4274630167781584,38.94168009619017,32.5,NE,NE
Rv3852,hns,POSSIBLE HISTONE-LIKE PROTEIN HNS ,4,0,True,0.47520524592757546,0.36841420162890304,0.15203927889799856,0.6789787842304411,-0.3231659670295769,0.3811459903178705,106.71621835029443,149.775,NE,NE
Rv3853,menG,ribonuclease activity regulator protein RraA ,4,0,True,-0.5021399582703455,0.3396541007353938,-0.34270409553374864,0.31936215243382793,0.15943586273659688,0.6916986081859644,66.15600639270173,69.525,NE,NE
Rv3854c,ethA,MONOOXYGENASE ETHA ,31,0,True,0.33306491423883977,0.05044999964332153,0.06375693553969075,0.6234468903250291,-0.269307978699149,2.2567447910404326e-11,166.03955898855406,158.19677419354838,NE,NE
Rv3855,ethR,TRANSCRIPTIONAL REGULATORY REPRESSOR PROTEIN (TETR-FAMILY) ETHR ,12,0,True,0.1635476633931877,0.612285629383097,0.21367921102764734,0.2787930688861765,0.05013154763445965,0.6964205326552475,71.04039130515807,83.13333333333334,NE,NE
Rv3856c,-,hypothetical protein Rv3856c ,12,0,True,0.0910557444072907,0.784309632890305,0.2829318798178772,0.1380146969558436,0.1918761354105865,0.06380516583633432,95.14104306500398,126.53333333333332,NE,NE
Rv3857c,-,POSSIBLE MEMBRANE PROTEIN ,3,0,True,0.7043007332603539,0.22934370564740234,0.35404722899731605,0.373588529646233,-0.35025350426303786,0.5102422787483335,204.34538998071366,380.1666666666667,NE,NE
Rv3858c,gltD,glutamate synthase subunit beta ,15,12,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3859c,gltB,PROBABLE FERREDOXIN-DEPENDENT GLUTAMATE SYNTHASE ,79,70,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv3860,-,hypothetical protein Rv3860 ,15,0,True,0.6137926690574548,0.008589021981812071,0.48563143710770673,0.0019958165205092603,-0.12816123194974804,0.12145535945066681,210.70721737286462,281.43999999999994,GA,NE
Rv3861,-,hypothetical protein Rv3861 ,0,0,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,Uncertain
Rv3862c,whiB6,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB6 ,7,0,True,0.134890335403227,0.7596712946819717,0.12973845276325283,0.636099660196818,-0.005151882639974181,0.9845817012015436,132.64593591446496,174.92857142857142,NE,NE
Rv3863,-,HYPOTHETICAL ALANINE RICH PROTEIN ,17,7,True,0.34721284344914133,0.3212450258351309,0.3238222340639359,0.1431443060720337,-0.02339060938520543,0.902732636660421,138.63973721911304,176.03333333333336,NE,ESD
Rv3864,-,hypothetical protein Rv3864 ,18,1,True,-0.3608195373924765,0.11628536655621723,-0.420410471853759,0.003670502941260998,-0.059590934461282496,0.4331922552539525,31.775985515005793,34.833333333333336,GD,NE
Rv3865,-,hypothetical protein Rv3865 ,9,0,True,0.008855628553239434,0.9814887053218234,0.17762799263626272,0.4434000179852117,0.1687723640830233,0.24977565718116862,48.40996642506727,65.4888888888889,NE,NE
Rv3866,-,hypothetical protein Rv3866 ,12,0,True,0.10681215958116475,0.7497962882616303,0.22200020716301422,0.257170300612679,0.11518804758184947,0.2920355505516805,68.86944943827905,131.42499999999998,NE,NE
Rv3867,-,hypothetical protein Rv3867 ,7,0,True,0.5983015406870775,0.10263491556583074,0.5377720520372912,0.023603089264952498,-0.060529488649786356,0.789883609186088,125.38072056864662,208.25714285714284,GA,NE
Rv3868,-,hypothetical protein Rv3868 ,31,3,True,-0.059243662897091,0.7741872599030547,0.043038623037418226,0.7487979142034864,0.10228228593450922,0.005261778849824761,67.90944808616827,85.05483870967741,NE,NE
Rv3869,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,30,2,True,0.294170167654361,0.09538649385199247,0.22755132300513864,0.05153876976511912,-0.06661884464922235,0.09469032294145222,186.05422170001074,237.56999999999996,NE,NE
Rv3870,-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,38,1,True,0.2643922672794838,0.09097845200742156,0.16213218018673484,0.1292485195714338,-0.10226008709274895,0.0004919020490564358,167.77988884346226,175.01578947368424,NE,NE
Rv3871,-,hypothetical protein Rv3871 ,26,0,True,0.3707275684293142,0.045693845781010434,0.33232905918273525,0.006039221716403403,-0.03839850924657895,0.4698805206965507,146.76742568298107,173.59615384615384,GA,NE
