ORF ID,Name,Description,Total # TA Sites,#Sites with 0 insertions,Used in Models,Gene (M0) Coef,Gene (M0) Adj Pval,Gene+TTN (M1) Coef,Gene+TTN (M1) Adj Pval,Coef Diff (M1-M0),Coef Diff Adj Pval,Mean STLM Predicted Count,Mean Actual Count,Gene+TTN States,HMM+NP States
Rv3824c,papA1,PROBABLE CONSERVED POLYKETIDE SYNTHASE ASSOCIATED PROTEIN PAPA1 ,47,44,True,-0.17872159757700704,0.20995246010402077,-0.36916346225415037,1.5746578786644228e-06,-0.19044186467714333,0.0,113.48554335604983,88.0404255319149,GD,NE
Rv3825c,pks2,PROBABLE POLYKETIDE SYNTHASE PKS2 ,117,111,True,0.1674518317926852,0.04776820184276254,0.22131651632611946,6.254393952611172e-06,0.053864684533434265,1.7013515041242044e-10,103.8303323297443,137.65982905982906,GA,NE
Rv3826,fadD23,acyl-CoA synthetase ,50,47,True,-0.5545252500228787,1.3858404590279881e-06,-0.6246496744950436,2.5337838909835795e-18,-0.07012442447216494,0.0007346020853143806,36.28777134854229,32.662000000000006,GD,NE
Rv3827c,-,POSSIBLE TRANSPOSASE ,19,18,True,0.07571956667528539,0.7683564600808154,0.2683367645915443,0.03896856323024658,0.19261719791625892,0.00104888462309322,47.25674048607109,90.54736842105262,GA,NE
Rv3828c,-,POSSIBLE RESOLVASE ,8,8,True,0.0774686195874372,0.8451947238556039,0.0182351930162378,0.9416111326717661,-0.0592334265711994,0.745116006035132,78.33387300594676,78.825,NE,NE
Rv3829c,-,PROBABLE DEHYDROGENASE ,33,32,True,0.2611962324863509,0.11114114508607865,0.32876685823078694,0.00048056636537131673,0.06757062574443606,0.04173008216606163,80.88062009620458,117.63939393939394,GA,NE
Rv3830c,-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) ,11,10,True,0.05268720231704035,0.8803069102851636,-0.0732079124769102,0.7076168692163352,-0.12589511479395055,0.25567517782678734,94.8224737332482,91.85454545454544,NE,NE
Rv3831,-,hypothetical protein Rv3831 ,11,11,True,0.6483790916904293,0.015966210914064263,0.38929348995805807,0.021276182367046363,-0.2590856017323712,0.01542870703816044,294.0754498486922,273.1090909090909,GA,NE
Rv3832c,-,hypothetical protein Rv3832c ,10,10,True,0.37942274498461004,0.2214041012925099,0.3390828174508631,0.06146407538887667,-0.04033992753374693,0.7803638789143773,196.73467222107087,224.11999999999998,NE,NE
Rv3833,-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARAC-FAMILY) ,11,11,True,0.10895452884036107,0.7469123586292543,0.40070751591649995,0.017645749945577494,0.2917529870761389,0.0068593688913481735,57.9202886070806,73.38181818181816,GA,NE
Rv3834c,serS,seryl-tRNA synthetase ,24,3,True,-0.23032340970126394,0.8370845402615372,0.2938724394538097,0.6485149743807238,0.5241958491550737,,22.591587060773424,22.6,NE,ES
Rv3835,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,16,16,True,0.09573886784239537,0.7349425617936116,0.4179066989292604,0.0022478887699565633,0.32216783108686503,1.8815199156095778e-05,45.15238630307293,89.025,GA,NE
Rv3836,-,hypothetical protein Rv3836 ,7,6,True,0.15880891212126008,0.7078864764287711,0.19898479523675572,0.38840990041452744,0.040175883115495636,0.853277006820447,82.2534566856099,148.65714285714284,NE,NE
Rv3837c,-,PROBABLE PHOSPHOGLYCERATE MUTASE (PHOSPHOGLYCEROMUTASE) (PHOSPHOGLYCERATE PHOSPHOMUTASE) ,10,9,True,0.11807639573413457,0.741259913480003,0.23299836281780242,0.21588482431767558,0.11492196708366785,0.36496584794310566,114.66773148068685,153.77,NE,NE
Rv3838c,pheA,prephenate dehydratase ,13,1,False,,,,,,,,5.269230769230769,ES/ESD,ES
Rv3839,-,hypothetical protein Rv3839 ,17,17,True,0.5136282747389491,0.01764894990643697,0.49623075008480333,0.0001335345047181722,-0.01739752465414579,0.8395088261355922,195.69813031279736,213.54705882352943,GA,GA
Rv3840,-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN ,11,11,True,0.7454667870976588,0.004312370991256134,0.529681228674334,0.0012740898822762782,-0.2157855584233248,0.04246335998745701,367.1400285862761,420.93636363636375,GA,GA
Rv3841,bfrB,POSSIBLE BACTERIOFERRITIN BFRB ,11,10,True,-0.3372226316158312,0.26030414334772106,-0.5071323359833226,0.002178787430420499,-0.16990970436749142,0.11389416289302669,73.9654290645173,57.51818181818182,GD,NE
Rv3842c,glpQ1,PROBABLE GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE GLPQ1 (GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE) ,13,13,True,0.7086915293423216,0.003009868289704451,0.7390494282995324,3.517092229587568e-07,0.03035789895721075,0.7846727802777357,230.82793823278251,345.8769230769231,GA,GA
Rv3843c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,18,8,True,-0.7175912477677435,0.004079795464904268,-0.6308539631573256,4.042813352680308e-05,0.08673728461041796,0.4170287124265152,101.14788495077086,123.65833333333335,GD,ESD
Rv3844,-,POSSIBLE TRANSPOSASE ,4,4,True,-0.09620261054647213,0.8685331167091302,0.3641088501313778,0.2213592994381962,0.4603114606778499,0.17892820268281037,33.42256313036387,80.675,NE,NE
Rv3845,-,hypothetical protein Rv3845 ,5,4,True,-0.450935935464868,0.32012498004380296,-0.21992601192781722,0.42557879930969383,0.23100992353705077,0.38923185955882006,32.64837878617553,49.58,NE,NE
Rv3847,-,hypothetical protein Rv3847 ,8,7,True,0.059478203521976754,0.88436448609737,0.032364001381861,0.8919522348193192,-0.027114202140115756,0.8897834563761602,130.89372919583303,160.05,NE,NE
Rv3848,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,9,9,True,-0.03333978801076403,0.9338538189850617,0.22620645732189512,0.2564052098136294,0.25954624533265913,0.050734242757887765,95.5904763338495,150.72222222222223,NE,NE
Rv3849,-,hypothetical protein Rv3849 ,10,10,True,0.12840824153807653,0.7180220393480198,-0.24774519909862405,0.1857214849472741,-0.3761534406367006,0.0023084872841722475,66.6978628334696,69.71000000000001,NE,NE
Rv3850,-,hypothetical protein Rv3850 ,6,6,True,0.38512769743945185,0.35449393597074175,0.2533871449939202,0.30290229722332646,-0.13174055244553168,0.5680364536089865,80.7284376513396,116.88333333333333,NE,NE
Rv3851,-,POSSIBLE MEMBRANE PROTEIN ,3,3,True,-0.1535866036023442,0.8138374337009187,0.3044836859192268,0.3872081185611503,0.45807028952157103,0.34718566863285244,38.94168009619017,32.5,NE,NE
Rv3852,hns,POSSIBLE HISTONE-LIKE PROTEIN HNS ,4,4,True,0.4806743396082004,0.3450075075512983,0.17442508170508653,0.5841911270104306,-0.30624925790311386,0.3738604495013613,106.71621835029443,149.775,NE,NE
Rv3853,menG,ribonuclease activity regulator protein RraA ,4,4,True,-0.49667086458970366,0.3287569892189504,-0.3156910386577109,0.29323602656177283,0.18097982593199274,0.6197864252451929,66.15600639270173,69.525,NE,NE
Rv3854c,ethA,MONOOXYGENASE ETHA ,31,31,True,0.33853400791948285,0.038368871733328036,0.07498680787555244,0.5032376719104075,-0.2635472000439304,7.487994629809292e-12,166.03955898855406,158.19677419354838,NE,NE
Rv3855,ethR,TRANSCRIPTIONAL REGULATORY REPRESSOR PROTEIN (TETR-FAMILY) ETHR ,12,12,True,0.1690167570738094,0.5860612714689803,0.21531618583902878,0.21072108626228953,0.04629942876521939,0.6959120082070999,71.04039130515807,83.13333333333334,NE,NE
Rv3856c,-,hypothetical protein Rv3856c ,12,12,True,0.09652483808790037,0.7662994684694752,0.28853593357759616,0.08426604262902074,0.1920110954896958,0.046820250166947706,95.14104306500398,126.53333333333332,NE,NE
Rv3857c,-,POSSIBLE MEMBRANE PROTEIN ,3,3,True,0.7097698269409561,0.20762075385211698,0.3439260847427856,0.3257707196249155,-0.36584374219817056,0.4562772608918505,204.34538998071366,380.1666666666667,NE,NE
Rv3858c,gltD,glutamate synthase subunit beta ,15,3,False,,,,,,,,1.3399999999999999,ES/ESD,ES
Rv3860,-,hypothetical protein Rv3860 ,15,15,True,0.6192617627380793,0.005891142093643687,0.504935212437917,0.000281699703511047,-0.11432655030016237,0.14161883407047088,210.70721737286462,281.43999999999994,GA,NE
Rv3862c,whiB6,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB6 ,7,7,True,0.1403594290838527,0.7423944518212834,0.13551101925895526,0.5721412410345872,-0.004848409824897454,0.9811915096081544,132.64593591446496,174.92857142857142,NE,NE
Rv3863,-,HYPOTHETICAL ALANINE RICH PROTEIN ,17,10,False,,,,,,,,93.25882352941177,ES/ESD,ESD
Rv3864,-,hypothetical protein Rv3864 ,18,17,True,-0.3553504437118556,0.10882823045560364,-0.43552622819553255,0.0006795835409811832,-0.08017578448367696,0.224017032566892,31.775985515005793,34.833333333333336,GD,NE
Rv3865,-,hypothetical protein Rv3865 ,9,9,True,0.014324722233881064,0.9721690939939602,0.19860629088543166,0.32521420522728006,0.1842815686515506,0.17197725463413538,48.40996642506727,65.4888888888889,NE,NE
Rv3866,-,hypothetical protein Rv3866 ,12,12,True,0.11228125326178487,0.7299721832394916,0.24142112817123618,0.15541433281558364,0.1291398749094513,0.1948311953051502,68.86944943827905,131.42499999999998,NE,NE
Rv3867,-,hypothetical protein Rv3867 ,7,7,True,0.6037706343676942,0.08622730859915,0.5732727062687014,0.005929361860329999,-0.030497928098992766,0.8911251013532433,125.38072056864662,208.25714285714284,GA,NE
Rv3868,-,hypothetical protein Rv3868 ,31,28,True,-0.053774569216463605,0.7906174197125249,0.059254306196463186,0.6053524519132014,0.11302887541292679,0.0010158542897691816,67.90944808616827,85.05483870967741,NE,NE
Rv3869,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,30,28,True,0.2996392613350062,0.07620013397731588,0.23308431247593564,0.023191714475046945,-0.06655494885907054,0.07225910489190862,186.05422170001074,237.56999999999996,GA,NE
Rv3870,-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,38,37,True,0.26986136096011026,0.07238066285533251,0.17715576404362637,0.056084297342669114,-0.09270559691648389,0.0008121748917038645,167.77988884346226,175.01578947368424,NE,NE
Rv3871,-,hypothetical protein Rv3871 ,26,26,True,0.3761966621099394,0.03474551256298031,0.349256075180685,0.0010718105267446601,-0.026940586929254384,0.6067746289061271,146.76742568298107,173.59615384615384,GA,NE
Rv3872,PE35,PE FAMILY-RELATED PROTEIN ,2,2,True,0.6860642188058236,0.34040615221252984,0.3995928779687974,0.3523639637141314,-0.2864713408370262,0.7348046855473906,186.9685855053603,206.45,NE,NE
Rv3873,PPE68,PPE FAMILY PROTEIN ,12,12,True,0.5266805467744208,0.04578902688534389,0.5874632763226257,0.0001501051834323523,0.06078272954820496,0.5936929106081614,180.60205623559833,280.09166666666664,GA,NE
Rv3874,esxB,10 KDA CULTURE FILTRATE ANTIGEN ESXB (LHP) (CFP10) ,5,5,True,0.2194980844208522,0.6545914688136426,0.25861244091526026,0.3411401697973912,0.03911435649440806,0.9029691880993037,65.38873175596356,86.32000000000001,NE,NE
Rv3875,esxA,6 KDA EARLY SECRETORY ANTIGENIC TARGET ESXA (ESAT-6) ,5,4,True,-0.6291033310189013,0.13957236841259893,0.0388924930136178,0.8972955752634076,0.667995824032519,0.0197019381198452,34.90071410901909,78.26,NE,NE
Rv3876,-,CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN ,25,25,True,0.4720374489349789,0.006872678778742558,0.3718797278647787,0.0006013547639569082,-0.10015772107020021,0.022290895560990627,160.54681914014876,186.49599999999998,GA,NE
Rv3877,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,28,27,True,0.25136837616932495,0.16794596882665735,0.3112105095356063,0.0026828088995933313,0.05984213336628136,0.1428179414679584,121.79402190939065,151.76428571428573,GA,NE
Rv3878,-,CONSERVED HYPOTHETICAL ALANINE RICH PROTEIN ,6,6,True,0.3066711008867343,0.4736400500581203,0.2764989004646085,0.25701448538238075,-0.030172200422125817,0.9088647834003079,247.84127191971777,166.4,NE,GA
Rv3879c,-,HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN ,38,36,True,0.19972048307007353,0.20729202113199402,0.19619219938262156,0.032168153515887886,-0.0035282836874519774,0.9331759307631357,151.24008469068872,197.45789473684212,GA,GA
Rv3880c,-,hypothetical protein Rv3880c ,5,5,True,0.26209960814817956,0.5860612714689803,0.37281570199934755,0.15736929285156492,0.11071609385116798,0.7064726030617706,114.62869704706297,167.88,NE,GA
Rv3881c,-,CONSERVED HYPOTHETICAL ALANINE AND GLYCINE RICH PROTEIN ,23,22,True,0.34847983422018614,0.07100937085633634,0.4411222206231156,7.492368546864264e-05,0.09264238640292949,0.055613727387018384,171.77799464007808,221.04782608695655,GA,GA
Rv3882c,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,24,24,True,0.33354407520897855,0.07788726617264997,0.4413326472382466,5.020557170271476e-05,0.10778857202926806,0.018262418973532767,216.0805012976679,235.69583333333333,GA,GA
Rv3883c,mycP1,MEMBRANE-ANCHORED MYCOSIN MYCP1 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-1) ,17,17,True,0.3446177829949878,0.13450090286617486,0.3241632786921669,0.016856581790657535,-0.02045450430282092,0.8112534143127555,168.82922461426165,188.88823529411766,GA,NE
Rv3884c,-,PROBABLE CBXX/CFQX FAMILY PROTEIN ,34,31,True,0.03142005990008548,0.8739553808649454,0.009721691568387736,0.9348286464966453,-0.02169836833169774,0.5831463114586583,85.64862147546643,103.10588235294118,NE,NE
Rv3885c,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,28,27,True,-0.1929476187205815,0.312687313426964,-0.14891223227837258,0.18239372507018614,0.04403538644220892,0.3077966088245639,60.84861784894663,84.86785714285715,NE,NE
Rv3886c,mycP2,PROBABLE ALANINE AND PROLINE RICH MEMBRANE-ANCHORED MYCOSIN MYCP2 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-2) ,26,26,True,0.08460173524576077,0.6994073632958281,0.10459095081869693,0.38293419081458147,0.01998921557293616,0.7146940668436443,87.9342658354599,110.83076923076922,NE,NE
Rv3887c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,33,32,True,-0.013104962659441811,0.9516030498027854,-0.045789161380240105,0.6832573876986947,-0.032684198720798294,0.38739697581808524,101.58491689843586,119.38484848484849,NE,NE
Rv3888c,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,29,24,True,-0.5327024269120236,0.0006764464557997815,-0.603366138417387,2.754868210171866e-10,-0.07066371150536332,0.06457200580797844,40.4532797767186,48.310344827586206,GD,NE
Rv3889c,-,hypothetical protein Rv3889c ,19,18,True,0.27975630690422937,0.21219696591248258,0.36980262779666123,0.003343461071222223,0.09004632089243186,0.13871829982337344,130.41642171877345,167.1789473684211,GA,NE
Rv3890c,esxC,ESAT-6 LIKE PROTEIN ESXC (ESAT-6 like protein 11) ,6,5,True,0.2355129832365143,0.5919753594469939,0.0845847073358573,0.7518174304589055,-0.150928275900657,0.5052821144377773,181.8092035851162,199.36666666666665,NE,NE
Rv3891c,esxD,POSSIBLE ESAT-6 LIKE PROTEIN ESXD ,9,9,True,0.21796856632548503,0.5375427577057783,0.3293218808564326,0.0885299300314844,0.11135331453094757,0.4455476067285898,109.89634699350152,143.8111111111111,NE,NE
Rv3892c,PPE69,PPE FAMILY PROTEIN ,11,11,True,0.17002674640031037,0.6011274029939578,0.45739828652630654,0.005929361860329999,0.2873715401259962,0.007649693685241595,76.25764779335931,103.68181818181819,GA,NE
Rv3893c,PE36,PE FAMILY PROTEIN ,3,3,True,0.4436127126591186,0.4635238367894066,0.15326573641664118,0.6810991537110834,-0.2903469762424774,0.5568342088156499,205.59257008057713,196.16666666666666,NE,NE
Rv3894c,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,52,50,True,0.07778441645227999,0.6033181266864591,0.028833525311208884,0.751671775529032,-0.0489508911410711,0.016743174806529693,85.59050183659078,104.05576923076924,NE,NE
Rv3895c,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,14,14,True,0.21357317094626818,0.4422197383915413,-0.05155014028882826,0.7704914417401586,-0.26512331123509647,0.0014069337043774261,140.4726510250901,102.4357142857143,NE,NE
Rv3896c,-,hypothetical protein Rv3896c ,15,14,True,0.16781993193713332,0.5396688743043025,0.22315735600468797,0.14118454072297315,0.05533742406755465,0.5324079141889962,82.69379180882751,100.73333333333335,NE,NE
Rv3897c,-,hypothetical protein Rv3897c ,8,8,True,0.25162861902834555,0.49858665197763,0.3294241490752246,0.11032940754572189,0.07779553004687906,0.6612744788999284,97.2653878404732,128.375,NE,NE
Rv3898c,-,hypothetical protein Rv3898c ,7,7,True,0.6263363513748942,0.07317745818617047,0.6728596177354336,0.0010865431430136427,0.046523266360539384,0.826781709719405,131.79091740391368,201.77142857142857,GA,NE
Rv3899c,-,hypothetical protein Rv3899c ,18,18,True,0.19477032258230512,0.42478295654207665,0.3961187781450341,0.0021104901967819406,0.20134845556272898,0.001221145036109981,101.2213504065906,142.04444444444442,GA,NE
Rv3900c,-,CONSERVED HYPOTHETICAL ALANINE RICH PROTEIN ,17,17,True,0.189038853755113,0.45531807173258737,0.1642987025415391,0.25701448538238075,-0.024740151213573897,0.7695611651138086,109.38730030862178,130.51176470588237,NE,NE
Rv3901c,-,POSSIBLE MEMBRANE PROTEIN ,14,14,True,0.7766478713138792,0.0005653250764916051,0.6286781542612805,8.87332556653483e-06,-0.14796971705259876,0.07131072681450265,478.42044459931947,384.5857142857143,GA,GA
Rv3902c,-,hypothetical protein Rv3902c ,27,3,True,-0.9093327029531778,0.09132747679770901,-1.326299612799048,1.8599103147254815e-05,-0.41696690984587026,0.39466360999260297,22.125089880587108,12.299999999999999,GD,ES
Rv3903c,-,HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN ,51,50,True,-0.16157725452686908,0.24396418149223204,-0.1946333047168025,0.012982570681737684,-0.033056050189933434,0.13662819131536263,68.22288911389022,77.47843137254901,GD,NE
Rv3904c,esxE,PUTATIVE ESAT-6 LIKE PROTEIN ESXE (HYPOTHETICAL ALANINE RICH PROTEIN) (ESAT-6 LIKE PROTEIN 12) ,3,2,True,-0.2167947227471941,0.7395835751202151,-0.2960276170987384,0.40247028464418355,-0.07923289435154432,0.8852626177263848,202.04632513161337,149.83333333333334,NE,Uncertain
Rv3905c,esxF,PUTATIVE ESAT-6 LIKE PROTEIN ESXF (HYPOTHETICAL ALANINE AND GLYCINE RICH PROTEIN) (ESAT-6 LIKE PROTEIN 13) ,5,5,True,0.5534172807304797,0.20478436558609472,0.4498911771038086,0.08214847002203952,-0.10352610362667108,0.7279357747486404,140.76430522530637,192.76000000000002,NE,NE
Rv3906c,-,hypothetical protein Rv3906c ,11,11,True,0.35267494173342107,0.23590386806695074,0.4411569833867138,0.008222529000429996,0.08848204165329271,0.45617032448120814,93.44494727978723,141.6090909090909,GA,NE
Rv3907c,pcnA,PROBABLE POLY(A) POLYMERASE PCNA (POLYNUCLEOTIDE ADENYLYLTRANSFERASE) (NTP POLYMERASE) (RNA ADENYLATING ENZYME) (POLY(A) POLYMERASE) ,20,2,False,,,,,,,,3.4,ES/ESD,ES
Rv3908,-,hypothetical protein Rv3908 ,11,7,True,-0.5534131100352803,0.07264934914071382,-0.32804840102920574,0.09020811087285632,0.22536470900607453,0.09034537959287862,24.037484469498796,30.000000000000007,NE,NE
Rv3909,-,hypothetical protein Rv3909 ,40,5,False,,,,,,,,0.12,ES/ESD,ES
Rv3910,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,55,25,False,,,,,,,,94.89090909090909,ES/ESD,ESD
Rv3911,sigM,RNA polymerase sigma factor SigM ,13,13,True,0.22678122883877241,0.4300795325426314,0.2993451271358659,0.05900070958076016,0.0725638982970935,0.47002865439394476,89.69713464140806,113.20000000000002,NE,NE
Rv3912,-,HYPOTHETICAL ALANINE RICH PROTEIN ,11,11,True,0.022691701272615904,0.9516030498027854,0.3264019934088744,0.05798666437177951,0.3037102921362585,0.005080606919359991,49.57690194851249,88.26363636363637,NE,NE
Rv3913,trxB2,PROBABLE THIOREDOXIN REDUCTASE TRXB2 (TRXR) (TR) ,18,3,False,,,,,,,,2.4777777777777774,ES/ESD,ES
Rv3914,trxC,THIOREDOXIN TRXC (TRX) (MPT46) ,6,5,True,-1.2579525547427668,0.00022970749806955893,-1.152626376235131,5.838517073354222e-08,0.10532617850763581,0.6605375371697095,19.84467410295162,31.466666666666665,GD,NE
Rv3915,-,PROBABLE HYDROLASE ,26,3,True,-0.13949741449232456,0.828318104469862,-0.2828985071665364,0.42923581223322893,-0.14340109267421186,0.7789895716024158,29.331044058829715,73.60000000000001,NE,ES
Rv3916c,-,hypothetical protein Rv3916c ,12,12,True,-0.2666484830415944,0.3643807367080885,-0.23456226592185841,0.16888675912841652,0.03208621711973597,0.789808464280921,30.428567993667674,29.066666666666663,NE,NE
Rv3917c,parB,PROBABLE CHROMOSOME PARTITIONING PROTEIN PARB ,19,5,True,0.2618838795227795,0.7426120916805655,-0.18027379419695902,0.6939931742539848,-0.44215767371973846,0.6004699974711224,71.50146163421896,71.5,NE,ES
Rv3918c,parA,PROBABLE CHROMOSOME PARTITIONING PROTEIN PARA ,19,11,True,0.2509551535417435,0.7508618628811017,0.1288061394889251,0.7855399419376784,-0.12214901405281842,0.8889986535456853,49.21145739993307,69.9,NE,ES
Rv3919c,gidB,glucose-inhibited division protein B ,13,12,True,-0.045692124243965945,0.8866213954461415,0.10999389518032505,0.5270742044131823,0.155686019424291,0.08065007655951638,47.36448729214663,59.66153846153846,NE,NE
Rv3920c,-,HYPOTHETICAL PROTEIN SIMILAR TO JAG PROTEIN ,4,4,True,0.16157408977290136,0.7729426530060011,-0.21228150315991157,0.4968797187214037,-0.3738555929328129,0.2701752921768961,63.62496201447776,56.75,NE,NE
