#HMM - Genes
#genes: ES=234, GD=126, NE=3445, GA=40, N/A=40
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
CCNA_03235	-	spermidine/putrescine transport ATP-binding protein potA	9	0	0	9	0	1.0000	122.89	NE
CCNA_03236	-	spermidine/putrescine transport system permease protein potC	6	0	0	6	0	1.0000	164.67	NE
CCNA_03238	-	ABC-type spermidine/putrescine transport system, permease component II	9	0	0	9	0	1.0000	277.33	NE
CCNA_03239	-	spermidine/putrescine-binding protein	17	0	0	17	0	0.9412	219.88	NE
CCNA_03240	-	glutamine synthetase GlnA	19	0	0	19	0	0.9474	139.50	NE
CCNA_03241	-	glutamate-1-semialdehyde 2,1-aminomutase	7	0	0	7	0	0.7143	90.60	NE
CCNA_03242	-	succinic semialdehyde dehydrogenase	12	0	0	12	0	1.0000	172.33	NE
CCNA_03243	-	NADP+-dependent gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	14	0	0	14	0	1.0000	209.43	NE
CCNA_03244	-	GntR-family transcriptional regulator	6	0	0	6	0	1.0000	143.00	NE
CCNA_03245	-	beta alanine-pyruvate transaminase	15	0	0	15	0	1.0000	87.07	NE
CCNA_03246	-	conserved hypothetical protein	13	0	0	13	0	0.9231	103.33	NE
CCNA_03247	-	methyl-accepting chemotaxis protein	11	0	0	11	0	0.9091	186.50	NE
CCNA_03248	-	TonB-dependent receptor	52	0	0	52	0	0.9615	142.10	NE
CCNA_03249	-	TonB-dependent receptor	49	0	0	49	0	1.0000	166.43	NE
CCNA_03250	-	EAL-domain diguanylate phosphodiesterase	12	0	0	12	0	0.9167	164.73	NE
CCNA_03989	-	MarR-family HTH transcriptional regulator / N-acyltransferase	10	0	0	10	0	0.8000	165.12	NE
CCNA_03252	-	CopY/TcrY-family transcriptional regulator	2	0	0	2	0	1.0000	268.50	NE
CCNA_03253	-	MecR1-related antirepressor protein	8	0	0	8	0	1.0000	129.62	NE
CCNA_03254	-	pectate lyase	17	0	0	17	0	0.9412	194.75	NE
CCNA_03255	-	PemK-family protein	9	0	0	9	0	1.0000	286.00	NE
CCNA_03256	-	chorismate synthase	11	0	0	11	0	0.7273	13.00	NE
CCNA_03990	-	hypothetical protein	1	0	0	1	0	1.0000	11.00	NE
CCNA_03257	-	chemotaxis receiver domain protein CheYIII	7	0	0	7	0	1.0000	233.29	NE
CCNA_03258	-	hypothetical protein	1	0	0	1	0	1.0000	115.00	NE
CCNA_03259	-	mannose-6-phosphate isomerase	6	0	0	6	0	1.0000	200.00	NE
CCNA_03260	-	queuosine biosynthesis protein QueD	6	0	0	6	0	1.0000	123.00	NE
CCNA_03261	-	queuosine biosynthesis protein QueE	8	0	0	8	0	1.0000	139.12	NE
CCNA_03262	-	queuosine biosynthesis protein QueC	8	0	0	7	1	1.0000	4172.00	NE
CCNA_03263	-	TonB-dependent receptor	55	0	0	55	0	1.0000	179.82	NE
CCNA_03265	-	CBS pair-family sensor histidine kinase/receiver domain protein	8	0	0	8	0	1.0000	122.50	NE
CCNA_03266	-	conserved hypothetical protein	7	0	0	7	0	1.0000	154.71	NE
CCNA_03267	-	HipB-related transcriptional regulatory protein	3	0	0	3	0	1.0000	99.00	NE
CCNA_03268	dgrB	diguanylate receptor protein DgrB	1	0	0	1	0	1.0000	299.00	NE
CCNA_03269	-	glucokinase	11	0	0	11	0	1.0000	223.64	NE
CCNA_03271	-	methionine gamma-lyase	10	0	0	10	0	0.9000	178.56	NE
CCNA_03270	-	AsnC-family transcriptional regulator	6	0	0	6	0	1.0000	146.67	NE
CCNA_03272	-	two-component sensor histidine kinase	17	0	0	17	0	0.9412	152.00	NE
CCNA_03274	-	hypothetical protein	2	0	0	2	0	1.0000	20.00	NE
CCNA_03275	-	hypothetical protein	1	0	0	1	0	1.0000	35.00	NE
CCNA_03276	-	glycerophosphoryl diester phosphodiesterase	5	0	0	5	0	1.0000	119.60	NE
CCNA_03277	-	glycosyltransferase	6	0	0	6	0	1.0000	23.00	NE
CCNA_03278	-	aminobutyraldehyde dehydrogenase	16	0	0	16	0	1.0000	130.06	NE
CCNA_03279	-	short chain dehydrogenase	12	0	0	12	0	1.0000	168.67	NE
CCNA_03280	-	pyruvate ferredoxin/flavodoxin oxidoreductase family protein	41	0	0	41	0	0.9512	190.79	NE
CCNA_03281	-	AsnC-family transcriptional regulator	6	0	0	6	0	1.0000	164.33	NE
CCNA_03282	-	pirin	10	0	0	10	0	0.9000	171.67	NE
CCNA_03283	-	TIM-barrel metal-dependent hydrolase	15	0	0	15	0	1.0000	174.33	NE
CCNA_03284	-	adenosine deaminase	13	0	0	13	0	1.0000	192.46	NE
CCNA_03285	-	magnesium and cobalt transport protein CorA	14	0	0	14	0	0.9286	180.54	NE
CCNA_03286	-	hypothetical protein	6	0	0	6	0	1.0000	93.67	NE
CCNA_03287	-	PadR-family transcriptional regulator	3	0	0	3	0	1.0000	160.67	NE
CCNA_03288	-	YcfA superfamily protein	2	0	0	2	0	1.0000	69.00	NE
CCNA_03289	-	HicB-family RNA-binding protein	9	0	0	9	0	0.6667	130.17	NE
CCNA_03290	-	conserved hypothetical protein	9	0	0	9	0	0.7778	110.00	NE
CCNA_03291	-	WecE-family pyridoxal phosphate-dependent enzyme	4	0	0	4	0	1.0000	50.00	NE
CCNA_03292	-	long-chain-fatty-acid--CoA ligase	15	0	0	15	0	0.9333	128.00	NE
CCNA_03293	fadJ	multifunctional fatty acid oxidation complex subunit alpha FadJ	13	0	0	13	0	1.0000	199.77	NE
CCNA_03294	-	beta-lactamase family protein	21	0	0	21	0	0.9524	145.75	NE
CCNA_03295	-	PAS-family sensor histidine kinase	11	0	0	11	0	1.0000	268.18	NE
CCNA_03296	-	TetR-family transcriptional regulator	16	0	0	16	0	1.0000	178.00	NE
CCNA_03297	-	conserved hypothetical protein	14	0	0	14	0	1.0000	121.86	NE
CCNA_03298	-	TonB-dependent outer membrane receptor	54	0	0	54	0	0.9444	166.67	NE
CCNA_03299	-	outer membrane protein oprM	13	0	0	13	0	1.0000	147.62	NE
CCNA_03300	-	RND family efflux transporter, MFP subunit	7	0	0	7	0	0.8571	42.50	NE
CCNA_03301	acrB	cation/multidrug efflux pump AcrB	15	0	0	15	0	1.0000	188.13	NE
CCNA_03302	narX	nitrate/nitrite sensor histidine kinase narX	16	0	0	16	0	1.0000	115.38	NE
CCNA_03303	-	translation elongation factor Tu (EF-TU)	13	0	0	13	0	1.0000	109.31	NE
CCNA_03304	-	translation elongation factor G (EF-G)	31	29	0	2	0	0.0645	94.00	ES
CCNA_03305	-	SSU ribosomal protein S7P	6	0	6	0	0	0.1667	4.00	GD
CCNA_03306	-	SSU ribosomal protein S12P	10	0	10	0	0	0.2000	2.50	GD
CCNA_03307	-	hypothetical protein	6	0	5	1	0	0.5000	87.67	GD
CCNA_03308	-	hypothetical protein	3	0	0	3	0	1.0000	85.33	NE
CCNA_03309	-	homoserine O-acetyltransferase	15	0	0	15	0	1.0000	230.47	NE
CCNA_03310	nusG	transcription antitermination protein NusG	8	8	0	0	0	0.0000	0.00	ES
CCNA_03311	-	protein translocase subunit SecE	2	0	0	2	0	0.5000	41.00	NE
CCNA_03312	-	hypothetical protein	2	0	0	2	0	1.0000	178.50	NE
CCNA_03313	-	hypothetical protein	10	0	0	10	0	1.0000	122.50	NE
CCNA_03314	-	ferredoxin-NADP reductase	10	7	0	3	0	0.4000	85.50	ES
CCNA_03315	-	molybdopterin biosynthesis MoeA protein	5	0	0	5	0	0.8000	31.50	NE
CCNA_03316	-	UDP-N-acetylglucosamine 4,6-dehydratase/UDP-D-quinovosamine 4-dehydrogenase	8	0	0	8	0	1.0000	54.00	NE
CCNA_03317	dnaE2	DNA polymerase III alpha subunit DnaE2	38	0	0	38	0	0.8947	107.26	NE
CCNA_03318	imuB	DNA polymerase Y-family protein ImuB	10	0	0	10	0	1.0000	61.20	NE
CCNA_03319	imuA	DNA damage-induced protein ImuA	3	0	0	3	0	1.0000	41.33	NE
CCNA_03320	-	biotin carboxylase	19	0	0	19	0	0.8421	82.56	NE
CCNA_03321	-	VanZ superfamily protein	4	0	0	4	0	1.0000	98.25	NE
CCNA_03322	-	D-3-phosphoglycerate dehydrogenase	8	0	0	8	0	1.0000	170.62	NE
CCNA_03323	-	phosphoserine aminotransferase	7	0	0	7	0	0.7143	115.00	NE
CCNA_03324	-	hypothetical protein	17	0	0	17	0	0.9412	88.94	NE
CCNA_03325	-	hypothetical protein	4	0	0	4	0	1.0000	59.50	NE
CCNA_03326	-	two-component sensor histidine kinase	17	0	0	17	0	0.8824	153.40	NE
CCNA_03327	-	hypothetical protein	11	0	0	11	0	1.0000	43.73	NE
CCNA_03328	-	PhzC/PhzF-family epimerase	7	0	0	7	0	1.0000	72.86	NE
CCNA_03329	-	hypothetical protein	3	0	0	3	0	1.0000	56.33	NE
CCNA_03330	-	conserved hypothetical protein	8	0	0	8	0	0.8750	111.71	NE
CCNA_03331	-	phosphomethylpyrimidine kinase/hydroxymethylpyrimidine kinase	4	0	0	4	0	0.2500	1.00	NE
CCNA_03332	-	dihydropteroate synthase	6	5	0	1	0	0.1667	28.00	ES
CCNA_03333	-	PAS-family sensor histidine kinase	29	1	0	28	0	0.8966	93.81	NE
CCNA_03334	ftsH	cell division protein FtsH	14	13	0	1	0	0.1429	3.50	ES
CCNA_03335	-	PP-loop family cell cycle control ATPase	7	0	0	7	0	0.4286	51.33	NE
CCNA_03336	ybgF	Tol system periplasmic component YbgF	12	0	0	12	0	0.9167	39.91	NE
CCNA_03337	pal	peptidoglycan-associated lipoprotein pal	9	0	0	9	0	0.7778	24.29	NE
CCNA_03338	tolB	TolB protein	17	14	0	3	0	0.2353	63.00	ES
CCNA_03339	tolA	TolA protein	2	0	0	2	0	1.0000	1.50	NE
CCNA_03340	tolR	TolR protein	3	0	0	3	0	0.3333	66.00	NE
CCNA_03341	tolQ	TolQ protein	4	0	0	4	0	0.2500	2.00	NE
CCNA_03342	-	short-chain acyl-CoA hydrolase	7	0	0	7	0	1.0000	134.86	NE
CCNA_03343	-	FtsW related protein	7	0	0	7	0	1.0000	114.43	NE
CCNA_03344	ruvB	Holliday junction DNA helicase RuvB	10	0	8	2	0	0.6000	7.33	GD
CCNA_03345	ruvA	Holliday junction DNA helicase RuvA	3	0	3	0	0	1.0000	2.33	GD
CCNA_03346	ruvC	crossover junction endodeoxyribonuclease ruvC	2	0	2	0	0	0.0000	0.00	GD
CCNA_03347	-	N-acyl-L-amino acid amidohydrolase	19	0	0	19	0	0.9474	190.72	NE
CCNA_03991	-	hypothetical protein	5	0	0	5	0	1.0000	247.00	NE
CCNA_03348	-	conserved hypothetical protein	27	0	0	27	0	1.0000	146.59	NE
CCNA_03349	-	hypothetical protein	6	0	0	6	0	1.0000	138.33	NE
CCNA_03350	-	hypothetical protein	6	0	0	6	0	0.8333	441.40	NE
CCNA_03351	-	phosphoribosylamidoimidazole-succinocarboxamide synthase	16	0	0	16	0	1.0000	172.44	NE
CCNA_03352	-	YebC/PmpR transcriptional regulator	7	0	0	7	0	1.0000	74.57	NE
CCNA_03353	-	metallophosphatase domain protein	9	0	0	9	0	1.0000	111.44	NE
CCNA_03354	-	5-formyltetrahydrofolate cyclo-ligase	10	0	0	10	0	0.9000	66.89	NE
CCNA_03355	-	acylamino-acid-releasing enzyme	47	0	0	47	0	0.9787	112.87	NE
CCNA_03356	zapA	cell division protein ZapA	2	0	0	2	0	1.0000	133.00	NE
CCNA_03357	-	hypothetical protein	1	0	0	1	0	1.0000	142.00	NE
CCNA_03358	-	glyceraldehyde 3-phosphate dehydrogenase	10	0	9	1	0	0.6000	18.00	GD
CCNA_03359	-	phosphoglycerate kinase	5	0	0	5	0	0.4000	10.00	NE
CCNA_03360	-	tagatose-1,6-bisphosphate aldolase	14	0	12	2	0	1.0000	6.07	GD
CCNA_03905	-	conserved hypothetical protein	9	0	0	9	0	0.8889	72.50	NE
CCNA_03273	-	conserved hypothetical protein	8	0	0	8	0	1.0000	41.75	NE
CCNA_03362	-	ECF-family RNA polymerase sigma factor	5	0	0	5	0	0.8000	117.75	NE
CCNA_03363	-	conserved hypothetical membrane protein	4	0	0	4	0	0.7500	90.33	NE
CCNA_03364	-	conserved hypothetical protein	7	0	0	7	0	1.0000	269.57	NE
CCNA_03365	-	conserved hypothetical protein	4	0	0	4	0	1.0000	86.75	NE
CCNA_03366	-	DoxX family protein	5	0	0	5	0	1.0000	216.20	NE
CCNA_03367	-	chemotaxis receiver domain protein CheYIII	3	0	0	3	0	1.0000	214.33	NE
CCNA_03368	-	conserved hypothetical protein	4	0	0	4	0	1.0000	8.25	NE
CCNA_03369	-	hypothetical protein	3	0	0	3	0	1.0000	275.67	NE
CCNA_03370	-	acetyltransferase	8	0	0	8	0	1.0000	181.38	NE
CCNA_03371	-	bacterioferritin	8	0	0	8	0	1.0000	255.62	NE
CCNA_03372	-	bacterioferritin-associated ferredoxin	5	0	0	5	0	1.0000	180.00	NE
CCNA_03373	-	thiamin-phosphate pyrophosphorylase	6	0	0	6	0	1.0000	91.17	NE
CCNA_03374	-	hypothetical protein	8	0	0	8	0	0.8750	116.00	NE
CCNA_03375	-	RNA polymerase sigma-J factor	10	0	0	10	0	1.0000	163.40	NE
CCNA_03376	-	conserved hypothetical protein	12	0	0	12	0	1.0000	202.83	NE
CCNA_03377	-	conserved hypothetical protein	6	0	0	6	0	0.8333	66.80	NE
CCNA_03378	-	inositol monophosphatase family protein	3	0	0	3	0	0.6667	57.00	NE
CCNA_03379	-	Cro/CI family transcriptional regulator	5	0	0	5	0	1.0000	137.80	NE
CCNA_03380	-	hypothetical protein	16	0	0	16	0	0.8750	262.57	NE
CCNA_03381	-	glycerophosphoryl diester phosphodiesterase	6	0	0	6	0	1.0000	100.33	NE
CCNA_03382	-	conserved hypothetical protein	22	0	0	22	0	1.0000	158.14	NE
CCNA_03383	-	multidrug/protein/lipid ABC transporter family, ATP-binding and permease protein	14	0	0	14	0	1.0000	128.79	NE
CCNA_03384	-	LSU ribosomal protein L31P	4	0	0	4	0	1.0000	47.75	NE
CCNA_03385	-	flagellin N-methylase	8	0	0	8	0	1.0000	77.38	NE
CCNA_03386	pbpC	multimodular transpeptidase-transglycosylase PbpC	31	0	0	31	0	0.9677	209.87	NE
CCNA_03387	-	aspartate racemase	9	0	0	9	0	1.0000	107.56	NE
CCNA_03388	-	ABC-2 family membrane transport protein	5	0	0	5	0	1.0000	178.40	NE
CCNA_03389	-	ABC transporter ATP-binding cassette domain protein	5	0	0	5	0	1.0000	137.40	NE
CCNA_03390	-	hypothetical protein	5	0	0	5	0	1.0000	136.80	NE
CCNA_03391	-	Cro/CI family transcriptional regulator	2	0	0	2	0	1.0000	104.00	NE
CCNA_03392	-	phosphoribosylaminoimidazole carboxylase NCAIR mutase subunit	9	0	0	9	0	1.0000	91.11	NE
CCNA_03393	-	phosphoribosylaminoimidazole carboxylase carboxyltransferase subunit	4	0	0	4	0	1.0000	14.25	NE
CCNA_03394	dgcA	GGDEF diguanylate cyclase DgcA	3	0	0	3	0	1.0000	24.33	NE
CCNA_03395	-	two-component receiver domain protein	3	0	0	3	0	1.0000	294.33	NE
CCNA_03396	-	PDZ domain trypsin-like serine protease	23	0	0	23	0	0.8696	190.80	NE
CCNA_03397	-	conserved coiled-coil domain protein	1	0	0	1	0	1.0000	55.00	NE
CCNA_03398	-	conserved hypothetical protein	5	0	0	5	0	1.0000	68.60	NE
CCNA_03399	-	3-polyprenyl-4-hydroxybenzoate decarboxylase	7	0	0	7	0	0.8571	20.83	NE
CCNA_03400	-	conserved hypothetical protein	4	0	0	4	0	0.7500	155.33	NE
CCNA_03401	-	conserved hypothetical cytosolic protein	6	0	0	6	0	0.5000	284.33	NE
CCNA_03402	-	NAD(P)H quinone oxidoreductase, PIG3 family	7	0	0	7	0	1.0000	201.00	NE
CCNA_03403	-	small coiled-coil domain protein	4	0	0	4	0	1.0000	132.75	NE
CCNA_03404	rcdA	regulator of CtrA degradation RcdA	7	0	0	7	0	1.0000	86.57	NE
CCNA_03405	-	rpsU-divergently transcribed protein	3	0	0	3	0	1.0000	69.67	NE
CCNA_03406	rpsU	SSU ribosomal protein S21P	2	0	0	2	0	0.5000	5.00	NE
CCNA_03407	-	sodium export permease protein	13	0	0	13	0	0.9231	154.25	NE
CCNA_03408	-	ABC transporter ATP-binding protein	3	0	0	3	0	1.0000	265.67	NE
CCNA_03409	-	alpha/beta hydrolase family protein	8	0	0	8	0	1.0000	179.25	NE
CCNA_03410	-	peptidoglycan-specific endopeptidase, M23 family	12	0	0	12	0	1.0000	120.42	NE
CCNA_03906	-	conserved hypothetical protein	2	0	0	2	0	1.0000	175.00	NE
CCNA_03412	-	NAD(P) transhydrogenase subunit beta PntB	15	0	0	15	0	1.0000	161.13	NE
CCNA_03413	-	NAD(P) transhydrogenase alpha subunit-related protein	4	0	0	4	0	1.0000	276.25	NE
CCNA_03414	-	Rubrum transdehydrogenase NAD-binding	10	0	0	10	0	0.9000	73.33	NE
CCNA_03415	-	aa3 type cytochrome c oxidase subunit IV-related protein	4	0	0	4	0	0.7500	88.00	NE
CCNA_03416	-	ADP-heptose:LPS heptosyltransferase	8	0	0	8	0	1.0000	74.38	NE
CCNA_03417	-	hydrolase	9	0	0	9	0	1.0000	217.33	NE
CCNA_03418	-	thioesterase superfamily protein	3	0	0	3	0	1.0000	244.00	NE
CCNA_03419	-	RNA polymerase ECF-type sigma factor	3	0	0	3	0	1.0000	37.33	NE
CCNA_03420	-	hypothetical protein	6	0	0	6	0	0.8333	113.40	NE
CCNA_03421	-	2-polyprenylphenol 6-hydroxylase accessory protein ubiB	16	0	0	16	0	1.0000	139.94	NE
CCNA_03422	-	oligoendopeptidase F	20	0	0	20	0	1.0000	211.55	NE
CCNA_03423	-	conserved hypothetical protein	9	0	0	9	0	0.8889	113.62	NE
CCNA_03424	tacA	AAA-family response regulator tacA	7	0	0	7	0	0.8571	24.00	NE
CCNA_03425	-	hypothetical protein	1	0	0	1	0	1.0000	328.00	NE
CCNA_03426	-	MarR family repressor protein	3	0	0	3	0	1.0000	178.33	NE
CCNA_03907	-	conserved hypothetical protein	1	0	0	1	0	1.0000	392.00	NE
CCNA_03428	-	conserved hypothetical cytosolic protein	5	0	0	5	0	0.8000	19.00	NE
CCNA_03429	-	haloacid dehalogenase superfamily, subfamily IA	5	0	0	5	0	1.0000	137.00	NE
CCNA_03430	-	LSU ribosomal protein L36P	1	0	0	1	0	0.0000	0.00	NE
CCNA_03431	-	membrane-bound lytic murein transglycosylase B	10	0	0	10	0	0.8000	117.12	NE
CCNA_03432	-	aldose 1-epimerase	9	0	0	9	0	0.8889	115.62	NE
CCNA_03433	-	conserved hypothetical protein	13	0	0	13	0	1.0000	204.15	NE
CCNA_03434	-	two-component response regulator	9	0	0	9	0	0.8889	207.38	NE
CCNA_03435	-	peptidoglycan binding domain/FecR protein	12	0	0	12	0	1.0000	100.08	NE
CCNA_03436	-	CHASE sensor histidine kinase	13	0	0	13	0	1.0000	112.62	NE
CCNA_03437	-	hypothetical protein	3	0	0	3	0	1.0000	198.00	NE
CCNA_03438	-	hypothetical protein	4	0	0	4	0	1.0000	53.75	NE
CCNA_03439	-	hypothetical protein	2	0	0	2	0	1.0000	88.50	NE
CCNA_03440	-	conserved hypothetical protein	16	0	0	16	0	0.8750	156.43	NE
CCNA_03441	-	transposase	7	0	0	7	0	1.0000	91.71	NE
CCNA_03442	-	transposase	4	0	0	4	0	1.0000	164.25	NE
CCNA_03443	-	conserved hypothetical protein	6	0	0	6	0	0.8333	126.60	NE
CCNA_03444	-	TonB-dependent receptor	38	0	0	38	0	1.0000	174.97	NE
CCNA_03445	-	M28-family zinc metallopeptidase	11	0	0	11	0	0.9091	121.90	NE
CCNA_03446	-	feruloyl-CoA synthetase	24	0	0	24	0	1.0000	165.33	NE
CCNA_03447	-	hypothetical protein	3	0	0	3	0	1.0000	95.00	NE
CCNA_03448	-	hypothetical protein	5	0	0	5	0	1.0000	157.00	NE
CCNA_03449	-	S-adenosylmethionine-dependent methyltransferases	12	0	0	12	0	0.9167	223.27	NE
CCNA_03450	-	hypothetical protein	5	0	0	5	0	0.8000	54.25	NE
CCNA_03451	-	hypothetical protein	2	0	0	2	0	1.0000	197.50	NE
CCNA_03452	-	hypothetical protein	4	0	0	4	0	1.0000	9.75	NE
CCNA_03453	-	AcrR-family transcriptional regulator	5	0	0	5	0	1.0000	34.00	NE
CCNA_03454	-	UDP-2,3-diacylglucosamine hydrolase	11	0	0	11	0	1.0000	227.09	NE
CCNA_03455	-	GT1-family glycosyltransferase	14	0	13	1	0	0.5714	5.25	GD
CCNA_03456	-	esterase/lipase	9	0	0	9	0	0.8889	104.62	NE
CCNA_03457	-	horizontally transferred transmembrane domain (HTTM) protein	9	0	0	9	0	0.8889	122.12	NE
CCNA_03458	-	hypothetical protein	3	0	0	3	0	1.0000	111.67	NE
CCNA_03992	-	UDP-glucose 6-dehydrogenase-related protein	4	0	0	4	0	1.0000	241.00	NE
CCNA_03459	-	methyl-accepting chemotaxis protein	16	0	0	16	0	0.9375	123.33	NE
CCNA_03460	-	hypothetical protein	3	0	0	3	0	1.0000	55.33	NE
CCNA_03461	-	hypothetical protein	0	0	0	0	0	0.0000	0.00	N/A
CCNA_03462	-	glycine cleavage system protein P, C-terminal domain	14	0	0	14	0	0.9286	60.46	NE
CCNA_03463	-	glycine cleavage system protein P, N-terminal domain	9	0	0	9	0	0.8889	37.75	NE
CCNA_03464	-	glycine cleavage system H protein	4	0	0	4	0	1.0000	29.75	NE
CCNA_03465	gcvT	glycine cleavage system aminomethyltransferase T	15	0	0	15	0	1.0000	24.80	NE
CCNA_03466	-	ORF6N domain protein	5	0	0	5	0	1.0000	125.60	NE
CCNA_03467	-	zinc-dependent metalloprotease, MMP subfamily 2	25	0	0	25	0	1.0000	142.16	NE
CCNA_03468	-	methyl-accepting chemotaxis protein	14	0	0	14	0	1.0000	149.43	NE
CCNA_03469	-	arginyl-tRNA synthetase	16	15	0	1	0	0.1250	9.00	ES
CCNA_03909	-	conserved hypothetical protein	9	0	0	9	0	1.0000	63.33	NE
CCNA_03471	-	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	5	0	0	5	0	0.4000	63.00	NE
CCNA_03472	-	hypothetical protein	6	0	0	6	0	1.0000	183.17	NE
CCNA_03473	doc	death on curing toxin protein doc	4	0	0	4	0	1.0000	77.75	NE
CCNA_03474	phd	SpoVT-AbrB family transcription factor, phd antitoxin	3	0	0	3	0	0.6667	83.00	NE
CCNA_03475	-	homoserine kinase	15	0	0	15	0	0.8667	36.38	NE
CCNA_03476	-	ribonuclease HI	5	0	0	5	0	1.0000	139.80	NE
CCNA_03477	-	rhodanese-related sulfurtransferase	3	0	0	3	0	1.0000	148.33	NE
CCNA_03478	ftrA	AraC-family transcription regulator FtrA	8	0	0	8	0	0.8750	46.00	NE
CCNA_03479	-	MarR-family transcriptional regulator	5	0	0	5	0	1.0000	55.80	NE
CCNA_03480	-	triphenylmethane reductase (TMR)-like protein	13	0	0	13	0	1.0000	110.08	NE
CCNA_03481	-	DNA integration/recombination/inversion protein	4	0	0	4	0	1.0000	71.25	NE
CCNA_03482	-	ABC transporter permease protein	13	0	0	13	0	0.9231	198.58	NE
CCNA_03483	-	ABC transporter ATP-binding protein	8	0	0	8	0	1.0000	165.50	NE
CCNA_03484	-	NfeD-related membrane protease regulator	1	0	0	1	0	1.0000	197.00	NE
CCNA_03485	-	membrane protease family, stomatin/prohibitin-like protein	6	0	0	6	0	1.0000	228.17	NE
CCNA_03486	-	conserved hypothetical protein	7	0	0	7	0	0.8571	87.00	NE
CCNA_03487	-	zonular occludens toxin, zot-like protein	3	0	0	3	0	1.0000	91.00	NE
CCNA_03488	-	hypothetical protein	7	0	0	7	0	1.0000	100.57	NE
CCNA_03489	-	nitropropane dioxygenase/trans-enoyl-CoA reductase family	6	0	0	6	0	0.8333	77.60	NE
CCNA_03490	-	hypothetical protein	0	0	0	0	0	0.0000	0.00	N/A
CCNA_03491	-	gluconate 5-dehydrogenase (Ga5DH)-related protein	10	0	0	10	0	1.0000	58.80	NE
CCNA_03492	-	M50-like Site-2 protease	8	0	0	8	0	0.8750	111.57	NE
CCNA_03493	-	ADP-ribose pyrophosphatase, nudix family	4	0	0	4	0	1.0000	41.25	NE
CCNA_03494	-	patatin-like phospholipase	7	0	0	7	0	0.8571	137.00	NE
CCNA_03495	-	D-beta-hydroxybutyrate dehydrogenase	5	0	0	5	0	1.0000	219.60	NE
CCNA_03496	-	conserved hypothetical protein	10	0	0	10	0	0.8000	130.50	NE
CCNA_03497	-	hypothetical protein	10	0	0	10	0	1.0000	138.80	NE
CCNA_03498	-	MarR-family transcriptional regulator	1	0	0	1	0	1.0000	9.00	NE
CCNA_03499	-	hypothetical protein	2	0	0	2	0	1.0000	92.00	NE
CCNA_03500	-	FAD/FMN-containing dehydrogenase	9	0	0	9	0	0.7778	105.14	NE
CCNA_03501	-	SUA5 translation factor-related protein	8	0	7	1	0	0.5000	13.25	GD
CCNA_03502	-	YceI/cytochrome b561 periplasmic protein	10	0	0	10	0	1.0000	203.00	NE
CCNA_03503	-	YceI-family periplasmic protein	8	0	0	8	0	1.0000	282.50	NE
CCNA_03504	-	acyl-CoA dehydrogenase	15	0	0	15	0	0.9333	177.71	NE
CCNA_03505	-	peroxiredoxin	3	0	0	3	0	1.0000	98.33	NE
CCNA_03506	-	putative transcriptional regulator	6	0	0	6	0	1.0000	167.33	NE
CCNA_03507	pdeA	GGDEF/EAL phosphodiesterase PdeA	14	0	0	14	0	1.0000	94.86	NE
CCNA_03508	-	ribosomal-protein-S5-alanine acetyltransferase	12	0	0	12	0	1.0000	119.83	NE
CCNA_03509	-	zinc protease	11	0	0	11	0	1.0000	173.45	NE
CCNA_03510	-	threonine synthase	16	14	0	2	0	0.1875	24.00	ES
CCNA_03511	surF1	cytochrome c oxidase assembly protein Surf1	9	0	0	9	0	0.7778	86.86	NE
CCNA_03512	-	zinc-finger protein	2	0	0	2	0	1.0000	84.00	NE
CCNA_03513	coxC	cytochrome c oxidase subunit III coxC	10	0	0	10	0	1.0000	159.00	NE
CCNA_03514	ctaG	cytochrome c oxidase assembly protein ctaG	18	0	0	18	0	0.8889	186.06	NE
CCNA_03515	-	hypothetical protein	1	0	0	1	0	1.0000	278.00	NE
CCNA_03516	coxE	protoheme IX farnesyltransferase coxE	10	0	0	10	0	1.0000	33.90	NE
CCNA_03517	coxA	cytochrome c oxidase polypeptide I coxA	23	0	0	23	0	1.0000	222.48	NE
CCNA_03518	coxB	cytochrome c oxidase polypeptide II coxB	12	0	0	12	0	1.0000	89.42	NE
CCNA_03519	-	PadR-family transcriptional regulator	7	0	0	7	0	1.0000	160.14	NE
CCNA_03520	-	conserved hypothetical membrane protein	2	0	0	2	0	1.0000	32.00	NE
CCNA_03521	-	pectin lyase-related protein	6	0	0	6	0	1.0000	183.67	NE
CCNA_03522	-	Zn-dependent protease TldD	10	0	0	10	0	0.8000	128.25	NE
CCNA_03523	-	acetyltransferase, GNAT superfamily	7	0	0	7	0	0.8571	190.67	NE
CCNA_03524	-	di-/tripeptide transporter	22	0	0	22	0	0.9545	100.52	NE
CCNA_03525	-	hypothetical protein	4	0	0	4	0	1.0000	190.75	NE
CCNA_03526	-	hypothetical protein	2	0	0	2	0	1.0000	227.00	NE
CCNA_03527	-	glutamate-cysteine ligase family 2	17	0	15	2	0	0.7647	31.38	GD
CCNA_03528	-	RNA methyltransferase	3	0	0	3	0	1.0000	24.33	NE
